ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
ALUFLEXPACK N;CH0453226893;AFP;45322689;35.8;36.1;35;20210323;36.2;36.1;5972;0;78;6050;CHF;20210208;42.2;20200417;17.7;20190628;;XSWX;RS;CH;0;37.2
APG SGA N;CH0019107025;APGN;1910702;219;226;218.5;20210323;225.5;224;1895;0;450;2345;CHF;20210319;232;20200403;158.2;20040818;;XSWX;RS;CH;0;201.75
ARBONIA N;CH0110240600;ARBN;11024060;16.5;16.58;16.12;20210323;16.5;16.36;76956;0;1581;78537;CHF;20210315;17;20200326;6.54;20100422;;XSWX;RS;CH;0;15.3
Arundel N;CH0002271010;ARON;227101;2.46;2.46;2.46;20210323;2.6;2.46;200;0;0;200;CHF;20200828;4;20200331;1.52;20050729;;XSWX;RS;CH;0;2.5
ARYZTA N;CH0043238366;ARYN;4323836;1.109;1.124;1.059;20210323;1.095;1.105;7928361;0;426524;8354885;CHF;20210322;1.13;20200416;0.281;20180924;;XSWX;RS;CH;0;0.87
ASCOM N;CH0011339204;ASCN;1133920;14.82;15.2;14.82;20210323;15.16;15.16;56604;15000;36174;107778;CHF;20210202;15.76;20200325;4.515;20001108;;XSWX;RS;CH;0;14.45
ASMALLWORLD N;CH0404880129;ASWN;40488012;3.14;3.16;3.12;20210323;3.16;3.16;2691;0;0;2691;CHF;20201230;4.88;20200526;1.3;20180320;;XSWX;RS;CH;0;3.53
AUTONEUM N;CH0127480363;AUTN;12748036;182.1;189.2;181.8;20210323;189.7;189.2;15350;0;591;15941;CHF;20210318;201;20200330;54.6;20110513;;XSWX;RS;CH;0;170.52
BACHEM N -B-;CH0012530207;BANB;1253020;386;387.5;383.5;20210323;384;384;11337;0;8272;19609;CHF;20201005;418;20200325;173.4;20010629;;XSWX;RS;CH;0;369.16
BALOISE N;CH0012410517;BALN;1241051;158.2;158.2;155.9;20210323;157.1;157.3;80584;9300;2337;92221;CHF;20210308;168.8;20200326;120.5;20180924;;XSWX;RS;CH;0;157.82
BANQUE PROFIL DE GESTION N;CH0473243506;BPDG;47324350;1.75;;;20210322;1.72;;0;0;0;0;CHF;20201118;2.72;20200414;1.16;20190517;;XSWX;RS;CH;0;1.93
BARRY CALLEBAUT N;CH0009002962;BARN;900296;2106;2114;2082;20210323;2088;2096;4810;0;634;5444;CHF;20201230;2124;20200615;1766;19980615;;XSWX;RS;CH;0;2033.48
BASELLAND KB PS;CH0001473559;BLKB;147355;912;914;910;20210323;910;912;294;0;0;294;CHF;20210104;946;20200326;850;19960802;;XSWX;PC;CH;0;926.35
BASILEA N;CH0011432447;BSLN;1143244;47.68;48.38;47.34;20210323;48.06;48.18;59865;0;610;60475;CHF;20210212;61.95;20200325;38.04;20040325;;XSWX;RS;CH;0;50.42
BASLER KB PS;CH0009236461;BSKP;923646;64.6;65;64.2;20210323;64.8;64.8;1136;0;0;1136;CHF;20200528;73.8;20201218;57.2;19980710;;XSWX;PC;CH;0;62.33
BB BIOTECH N;CH0038389992;BION;3838999;84.9;87.5;84.4;20210323;87.25;87.4;106271;747;920;107938;CHF;20210209;93.45;20200325;49.02;20080422;;XSWX;RS;CH;0;84.92
BB BIOTECH N 2. LINIE;CH0027659793;BIOEE;2765979;48.8;;;20160311;48.8;;0;0;0;0;CHF;;;;;20061108;20220411;XSWX;RS;CH;0;
BC GENEVE N;CH0350494719;BCGE;35049471;160.5;161.5;160;20210323;161;160.5;782;0;0;782;CHF;20200605;184;20210121;152.5;20170202;;XSWX;RS;CH;0;158.98
BC JURA N;CH0350665672;BCJ;35066567;54;;;20210322;54;;0;0;0;0;CHF;20201207;58.5;20201026;50;20170505;;XSWX;RS;CH;0;53.42
BC VAUD N;CH0531751755;BCVN;53175175;96.3;97;96.1;20210323;96.8;96.7;52441;0;2002;54443;CHF;20210216;101.6;20200325;72.6;20200528;;XSWX;RS;CH;0;96.2
BEKB / BCBE N;CH0009691608;BEKN;969160;212;213.5;210;20210323;209.5;210;4588;0;962;5550;CHF;20200619;238;20200325;204.5;20000802;;XSWX;RS;CH;0;215.51
BELIMO N;CH0001503199;BEAN;150319;7240;7250;7110;20210323;7150;7150;787;0;81;868;CHF;20201117;8090;20200330;5910;19960802;;XSWX;RS;CH;0;7185.31
BELL FOOD GROUP N;CH0315966322;BELL;31596632;290.5;294;285;20210323;290;285;2795;0;56;2851;CHF;20210322;296;20200518;221.5;20160428;;XSWX;RS;CH;0;261.55
BELLEVUE GROUP N;CH0028422100;BBN;2842210;41.6;42.3;41.4;20210323;41.9;42;43086;1409;629;45124;CHF;20210302;43.5;20200415;19.55;20070115;;XSWX;RS;CH;0;38.09
BK LINTH N;CH0001307757;LINN;130775;530;535;525;20210323;530;525;62;0;0;62;CHF;20201005;565;20200612;460;19960802;;XSWX;RS;CH;0;517.31
BKW N;CH0130293662;BKW;13029366;102.2;103.4;102;20210323;102.8;103;57714;0;6460;64174;CHF;20210208;111.4;20200330;76;20111212;;XSWX;RS;CH;0;104.36
Blackstone Resources N;CH0460027110;BLS;46002711;4.6;4.7;4.4;20210323;4.58;4.56;34064;0;0;34064;CHF;20200810;7.2;20200330;0.64;20190208;;XSWX;RS;CH;0;4.4
BOBST GRP N;CH0012684657;BOBNN;1268465;62.45;63.55;62.2;20210323;62.8;63.25;14515;0;21;14536;CHF;20210223;68.4;20200330;41.4;20011112;;XSWX;RS;CH;0;62.11
BOSSARD N;CH0238627142;BOSN;23862714;207.5;211;205;20210323;209.5;209.5;9991;0;34;10025;CHF;20210318;220;20200325;102;20140414;;XSWX;RS;CH;0;200.31
BUCHER N;CH0002432174;BUCN;243217;476.6;480.6;474.2;20210323;480.6;477.8;10073;0;1233;11306;CHF;20210311;485.2;20200325;235.4;20050504;;XSWX;RS;CH;0;443.13
BURCKHARDT N;CH0025536027;BCHN;2553602;318.5;324.5;316;20210323;323;324.5;2359;0;115;2474;CHF;20210302;356;20200514;162;20060626;;XSWX;RS;CH;0;326.29
BURKHALTER N;CH0212255803;BRKN;21225580;69.6;69.6;68.3;20210323;69.1;69.3;2360;0;100;2460;CHF;20200605;72.9;20200402;52.6;20130529;;XSWX;RS;CH;0;67.9
BVZ HOL N;CH0008207356;BVZN;820735;885;885;885;20210323;880;885;42;0;0;42;CHF;20200430;1130;20201006;675;19990819;;XSWX;RS;CH;0;800
CALIDA N;CH0126639464;CALN;12663946;36.9;36.9;35.1;20210323;35.7;35.8;8203;0;249;8452;CHF;20210318;37;20201110;26.3;20110418;;XSWX;RS;CH;0;34.94
CASTLE ALT N;CH0005092751;CASN;509275;13.9;;;20210318;13.9;;0;0;0;0;CHF;20210318;13.9;20200327;12.5;19970410;;XSWX;RS;CH;0;13.05
CASTLE PRIVATE N;CH0048854746;CPEN;4885474;10.1;;;20210322;10;;0;0;0;0;CHF;20200512;11.6;20201006;9.3;20081216;;XSWX;RS;CH;0;10.08
CEMBRA MONEY BANK N;CH0225173167;CMBN;22517316;104.6;105.9;104.5;20210323;105.6;105.6;56203;0;1229;57432;CHF;20201110;115.3;20200515;79.2;20131030;;XSWX;RS;CH;0;100.77
CFRAO  C 11/23;CH0559601544;CFRAO;55960154;0.38;0.39;0.37;20210323;0.38;0.37;758032;0;0;758032;CHF;20210323;0.39;20201208;0.16;20201127;20231115;XSWX;SW;CH;0;0.3
CI COM SA;CH0001625810;CIE;162581;3.48;;;20210322;3.48;;0;0;0;0;CHF;20210212;5.2;20200403;1.65;19960802;;XSWX;BS;CH;0;3.92
CICOR TECH N;CH0008702190;CICN;870219;52;52.2;51.6;20210323;52.4;52.2;602;0;0;602;CHF;20210318;54.4;20200325;32.1;19980424;;XSWX;RS;CH;0;49.34
CIE FIN TR I;CH0014345117;CFT;1434511;119;119.5;116;20210323;119.5;119.5;1456;0;0;1456;CHF;20210322;120;20200326;92.4269;20020704;;XSWX;BS;CH;0;112.44
COLTENE N;CH0025343259;CLTN;2534325;116.4;117.6;115.2;20210323;117.6;117.6;3006;0;640;3646;CHF;20210311;119;20200401;61.4;20060623;;XSWX;RS;CH;0;102.85
COMET N;CH0360826991;COTN;36082699;215.5;223;211;20210323;233;215;184564;43108;9411;237083;CHF;20210322;237;20200326;89.05;20170426;;XSWX;RS;CH;0;212.38
CONZZETA N;CH0244017502;CON;24401750;1204;1232;1200;20210323;1234;1230;2682;430;616;3728;CHF;20210315;1326;20200403;722;20140714;;XSWX;RS;CH;0;1209.6
CPH N;CH0001624714;CPHN;162471;64.8;65.2;64.6;20210323;66;65.2;599;0;0;599;CHF;20200602;76;20200325;60.8;20010611;;XSWX;RS;CH;0;68.65
CREALOGIX N;CH0011115703;CLXN;1111570;119.5;120;119.5;20210323;119.5;119.5;2607;0;0;2607;CHF;20210111;133.5;20200401;83;20000907;;XSWX;RS;CH;0;124.64
CS GROUP N 2. LINIE;CH0454225696;CSGNE;45422569;12.22;12.28;12.05;20210323;12.11;12.075;450000;0;0;450000;CHF;20210225;13.495;20210128;11.51;20200106;20211230;XSWX;RS;CH;0;12.4
DAETWYLER I;CH0030486770;DAE;3048677;287.5;287.5;283;20210323;285;284.5;6415;6900;900;14215;CHF;20210310;289;20200402;145.2;20070706;;XSWX;BS;CH;0;269.08
DATACOLOR N;CH0008531045;DCN;853104;590;;;20210322;590;;0;0;0;0;CHF;20201118;650;20201030;505;19980423;;XSWX;RS;CH;0;551.85
DKSH N;CH0126673539;DKSH;12667353;72;72.15;71.05;20210323;71.85;71.35;60090;0;4255;64345;CHF;20210208;75;20200330;45.42;20120320;;XSWX;RS;CH;0;70.74
dormakaba N;CH0011795959;DOKA;1179595;630;636;627.5;20210323;634.5;630;5211;0;92;5303;CHF;20210318;651;20200325;396.2;20010212;;XSWX;RS;CH;0;556.8
DOTTIKON ES N;CH0582581713;DESN;58258171;186;186;184;20210323;186;186;3403;0;2;3405;CHF;20201207;218;20200325;50.8;20201204;;XSWX;RS;CH;0;184.94
DUFRY N;CH0023405456;DUFN;2340545;64;64.76;62.08;20210323;64.8;64.54;540620;5000;33937;579557;CHF;20210318;70.66;20200803;21.3;20190410;;XSWX;RS;CH;0;56.08
EDISUN POWER EUROPE N;CH0024736404;ESUN;2473640;121.5;123.5;121.5;20210323;120;123.5;10;0;0;10;CHF;20210104;134.5;20200415;93.2;20080926;;XSWX;RS;CH;0;125.34
EEII I;CH0007162958;EEII;716295;3;;;20201221;3;;0;0;0;0;CHF;20200811;3.5;20200420;2.3;19990122;;XSWX;BS;CH;0;
EFG INTERNATIONAL N;CH0022268228;EFGN;2226822;7.04;7.08;7.01;20210323;7.07;7.08;51756;0;713;52469;CHF;20210318;7.27;20201022;4.8;20051007;;XSWX;RS;CH;0;6.61
ELMA ELECTRONIC N;CH0005319162;ELMN;531916;535;;;20210319;535;;0;0;0;0;CHF;20210319;535;20200408;434;19961204;;XSWX;RS;CH;0;501.85
EMMI N;CH0012829898;EMMN;1282989;966.5;973.5;953.5;20210323;957;957.5;3670;0;221;3891;CHF;20210323;973.5;20200615;795.5;20041206;;XSWX;RS;CH;0;923.81
EMS-CHEMIE N;CH0016440353;EMSN;1644035;837.5;843.5;829.5;20210323;836;835.5;11475;0;758;12233;CHF;20210216;903.5;20200406;565.5;20100401;;XSWX;RS;CH;0;843.52
ENERGIEDIENST N;CH0039651184;EDHN;3965118;35.5;35.5;35.5;20210323;35.5;35.5;1;0;265;266;CHF;20210304;35.7;20201105;26.5;20080627;;XSWX;RS;CH;0;31.7
ENR RUSSIA INVEST I;CH0034476959;RUS;3447695;9.35;;;20210305;9.35;;0;0;0;0;CHF;20200630;10.9;20200420;8.6;20071119;;XSWX;BS;CH;0;9.38
EVOLVA N;CH0021218067;EVE;2121806;0.207;0.211;0.205;20210323;0.206;0.205;1439432;0;0;1439432;CHF;20200810;0.374;20200402;0.171;20050504;;XSWX;RS;CH;0;0.23
FEINTOOL N;CH0009320091;FTON;932009;68.2;71.8;68.2;20210323;70.4;69.9;10429;0;0;10429;CHF;20210319;71.9;20200401;37.3;19980817;;XSWX;RS;CH;0;61.55
FISCHER N;CH0001752309;FI-N;175230;1232;1240;1216;20210323;1242;1239;11058;0;1506;12564;CHF;20210309;1324;20200514;612.5;19960802;;XSWX;RS;CH;0;1203.89
FLUGHAFEN ZUERICH N;CH0319416936;FHZN;31941693;151.5;153.2;150.1;20210323;153.1;153.2;73480;1500;10798;85778;CHF;20210309;170.2;20200514;99.25;20160506;;XSWX;RS;CH;0;156.28
FORBO N;CH0003541510;FORN;354151;1708;1724;1704;20210323;1686;1718;2576;262;970;3808;CHF;20210323;1724;20200403;1086;19960802;;XSWX;RS;CH;0;1587.62
Fundamenta Real Estate N;CH0045825517;FREN;4582551;19.35;19.9;19.3;20210323;19.3;19.35;6429;0;171;6600;CHF;20210323;19.9;20200330;15.25;20181206;;XSWX;RS;CH;0;18.03
GALENICA N;CH0360674466;GALE;36067446;59.35;59.9;59.25;20210323;59.45;59.6;112537;0;6077;118614;CHF;20200520;72.25;20201030;57.15;20170407;;XSWX;RS;CH;0;59.62
GAM N;CH0102659627;GAM;10265962;2.702;2.85;2.68;20210323;2.832;2.85;479369;0;3912;483281;CHF;20210318;2.98;20201030;1.414;20100621;;XSWX;RS;CH;0;2.31
GAM N 2. LINIE;CH0242225198;GAMEE;24222519;1.917;;;20160427;1.917;;0;0;0;0;CHF;;;;;20140428;20230428;XSWX;RS;CH;0;
GAVAZZI I;CH0011003594;GAV;1100359;194;195;191.5;20210323;192;195;178;0;0;178;CHF;20200326;208;20201104;145;20000808;;XSWX;BS;CH;0;186.3
GEBERIT N 2. LINIE;CH0358541057;GEBNE;35854105;588.6;589;581.8;20210323;581.2;581.8;1000;0;0;1000;CHF;20210113;599;20200922;522;20200917;20220916;XSWX;RS;CH;0;561.83
GLARNER KB N;CH0189396655;GLKBN;18939665;31;31;30.5;20210323;30.8;30.6;1117;0;0;1117;CHF;20200331;32.7;20201202;28.6;20140624;;XSWX;RS;CH;0;30.2
GMSA N;CH0012949464;GMI;1294946;336;336;336;20210323;328;336;3;0;0;3;CHF;20200421;374;20200330;302;20011015;;XSWX;RS;CH;0;332.63
GRAUB KB PS;CH0001340204;GRKP;134020;1485;1500;1475;20210323;1475;1490;155;0;0;155;CHF;20200925;1580;20200402;1400;19960802;;XSWX;PC;CH;0;1483.53
GURIT I;CH0008012236;GUR;801223;2365;2370;2320;20210323;2350;2370;498;0;21;519;CHF;20210112;2800;20200330;1100;19990615;;XSWX;BS;CH;0;2511.67
HBM N;CH0012627250;HBMN;1262725;328;331.5;326;20210323;327;327;2281;0;0;2281;CHF;20210215;351.5;20200325;171.6;20080214;;XSWX;RS;CH;0;322.94
HBM N 2. LINIE;CH0257717097;HBMNE;25771709;170;;;20180110;170;;0;0;0;0;CHF;;;;;20190628;20220627;XSWX;RS;CH;0;
HELVETIA HOLDING N;CH0466642201;HELN;46664220;108.8;109.3;107.8;20210323;108.8;108.8;82724;500;3372;86596;CHF;20210309;109.7;20201029;69.25;20190513;;XSWX;RS;CH;0;97.6
HIAG IMMOBILIEN N;CH0239518779;HIAG;23951877;107.5;107.5;104.5;20210323;104.5;104.5;2407;0;0;2407;CHF;20210105;113;20200818;84.4;20140516;;XSWX;RS;CH;0;104.47
HIGHLIGHT E AND E I;CH0003583256;HLEE;358325;27.4;;;20210319;27.4;;0;0;0;0;CHF;20200423;39;20210225;24.8;19960802;;XSWX;BS;CH;0;28.25
HOCHDORF N;CH0024666528;HOCN;2466652;59.8;60.5;59.8;20210323;59.7;60.5;20;0;0;20;CHF;20200804;82;20201102;55.1;20110517;;XSWX;RS;CH;0;61.24
HUBER+SUHNER N;CH0030380734;HUBN;3038073;72.3;73.4;71.5;20210323;73.3;72.5;16386;0;12;16398;CHF;20210125;77;20200403;55.1;20070706;;XSWX;RS;CH;0;72.86
HYPO LENZB N;CH0001341608;HBLN;134160;4260;4360;4260;20210323;4360;4320;41;0;0;41;CHF;20210322;4420;20201228;4160;19960802;;XSWX;RS;CH;0;4279.64
IDORSIA N;CH0363463438;IDIA;36346343;26.28;26.7;26.26;20210323;26.6;26.52;221719;0;17836;239555;CHF;20200518;32.62;20201022;22.5;20170616;;XSWX;RS;CH;0;26.33
IMPLENIA N;CH0023868554;IMPN;2386855;27.1;27.9;26.9;20210323;27.56;27.9;28872;0;76;28948;CHF;20200721;43.38;20201029;16.79;20060306;;XSWX;RS;CH;0;26.35
INA INVEST N;CH0524026959;INA;52402695;18.7;18.76;18.52;20210323;18.68;18.54;1296;0;0;1296;CHF;20200612;24.61;20201106;16.48;20200612;;XSWX;RS;CH;0;18.98
INFICON N;CH0011029946;IFCN;1102994;1000;1024;997;20210323;1020;1020;1679;0;124;1803;CHF;20210303;1088;20200325;561.5;20001109;;XSWX;RS;CH;0;981.14
INTERROLL N;CH0006372897;INRN;637289;3080;3275;3080;20210323;3265;3275;2249;0;180;2429;CHF;20210319;3370;20200325;1422;19970605;;XSWX;RS;CH;900;2836
INTERSHOP N;CH0273774791;ISN;27377479;620;627;617;20210323;620;619;629;0;49;678;CHF;20210323;627;20200507;469.5;20150414;;XSWX;RS;CH;0;601.88
INVESTIS N;CH0325094297;IREN;32509429;88.8;88.8;87;20210323;88.8;88.6;1812;0;0;1812;CHF;20210106;92;20200421;76.4;20160630;;XSWX;RS;CH;0;87.78
IVF HARTMANN N;CH0187624256;VBSN;18762425;180;180;177;20210323;182;179;271;0;0;271;CHF;20210203;193;20200327;130;20120716;;XSWX;RS;CH;0;185.15
JULIUS BAER N  2. LINIE;CH0126645776;BAERE;12664577;61.14;61.44;60.74;20210323;61.02;61.42;29000;0;0;29000;CHF;20210323;61.44;20210305;55.78;20191120;20220228;XSWX;RS;CH;0;58.61
JUNGFRAUBAHN HLD N;CH0017875789;JFN;1787578;140.6;142;140.2;20210323;142;142;1578;0;25;1603;CHF;20210301;149.2;20201029;99.5;20040416;;XSWX;RS;CH;0;139.21
KARDEX N;CH0100837282;KARN;10083728;193.2;196.2;192.6;20210323;195.8;194.6;5561;0;473;6034;CHF;20210121;219.5;20200325;117.6;20090423;;XSWX;RS;CH;0;201.58
KLINGELNBERG N;CH0420462266;KLIN;42046226;22.4;22.5;21.9;20210323;21.8;22.3;3858;0;0;3858;CHF;20210104;23.4;20200401;9.5;20180620;;XSWX;RS;CH;0;21.49
KOMAX N;CH0010702154;KOMN;1070215;231.2;237.8;230.6;20210323;236.2;237.8;9602;0;240;9842;CHF;20210310;266.6;20200515;119;20000524;;XSWX;RS;CH;0;222.71
KUDELSKI I;CH0012268360;KUD;1226836;4.5;4.545;4.375;20210323;4.55;4.545;86690;0;0;86690;CHF;20210128;5.21;20200325;2.505;20100401;;XSWX;BS;CH;0;4.45
Kuros N;CH0325814116;KURN;32581411;2.15;2.17;2.1;20210323;2.15;2.17;58496;0;0;58496;CHF;20200811;2.6994;20200403;1.6307;20160623;;XSWX;RS;CH;0;2.18
LALIQUE GROUP N;CH0033813293;LLQ;3381329;34;;;20210322;34;;0;0;0;0;CHF;20201123;40;20200810;22.4;20180625;;XSWX;RS;CH;0;34.61
Landis+Gyr N;CH0371153492;LAND;37115349;61.25;62.75;60.75;20210323;62.95;62.75;85371;0;16394;101765;CHF;20210114;81.15;20200924;48.18;20170721;;XSWX;RS;CH;0;67.13
LECLANCHE N;CH0110303119;LECN;11030311;0.9;0.94;0.9;20210323;0.916;0.94;114666;0;0;114666;CHF;20200602;1.3;20200525;0.476;20100326;;XSWX;RS;CH;0;1.04
LEM N;CH0022427626;LEHN;2242762;1944;1948;1930;20210323;1940;1948;281;0;0;281;CHF;20210318;1998;20200325;955;20050923;;XSWX;RS;CH;0;1846.03
LEONTEQ N;CH0190891181;LEON;19089118;45.65;46.95;45.5;20210323;45.3;45.8;36472;0;23;36495;CHF;20200722;48;20200421;29.65;20121019;;XSWX;RS;CH;0;41.45
LINDT N;CH0010570759;LISN;1057075;86900;86900;86300;20210323;86400;86600;106;0;0;106;CHF;20210104;89400;20200325;75300;20170918;;XSWX;RS;CH;0;85712.91
LINDT PS;CH0010570767;LISP;1057076;8175;8290;8155;20210323;8280;8290;1667;0;40;1707;CHF;20210105;8665;20200804;6965;20000508;;XSWX;PC;CH;0;8142.5
LUZERNER KB N;CH0011693600;LUKN;1169360;435;435;426;20210323;428.5;429.5;1143;800;28;1971;CHF;20210304;443.5;20200805;373.5;20010312;;XSWX;RS;CH;0;409.89
MCH GROUP N;CH0039542854;MCHN;3954285;13.45;13.5;13.3;20210323;13.5;13.5;2471;0;15;2486;CHF;20200629;17.6781;20200416;10.0032;20080519;;XSWX;RS;CH;0;13.31
MEDACTA GROUP N;CH0468525222;MOVE;46852522;108.2;108.8;106.8;20210323;108.2;108.8;3039;0;53;3092;CHF;20210217;110;20200327;46.4;20190404;;XSWX;RS;CH;0;99.93
MEDARTIS N;CH0386200239;MED;38620023;61.7;61.7;61;20210323;61.3;61.5;7044;0;380;7424;CHF;20210323;61.7;20200327;34.1;20180323;;XSWX;RS;CH;0;53.23
MEIER TOBLER N;CH0208062627;MTG;20806262;15.85;16.45;15.7;20210323;16.45;16.45;9598;0;0;9598;CHF;20210322;16.5;20201027;8.92;20130410;;XSWX;RS;CH;0;13.94
Metall Zug AG;CH0039821084;METN;3982108;2040;2070;1995;20210323;1990;1995;310;0;48;358;CHF;20210323;2070;20200330;1020.2703;20080526;;XSWX;RS;CH;0;1689.2
MEYER BURGER N;CH0108503795;MBTN;10850379;0.3842;0.3934;0.3702;20210323;0.395;0.3912;25058941;0;966547;26025488;CHF;20210222;0.5045;20200325;0.0787;20100118;;XSWX;RS;CH;0;0.4
MIKRON N;CH0003390066;MIKN;339006;5.8;5.8;5.8;20210323;6.06;5.8;2200;0;0;2200;CHF;20210127;6.36;20200325;4.3;19960802;;XSWX;RS;CH;0;5.86
MOBILEZONE N;CH0276837694;MOZN;27683769;11.6;11.86;11.46;20210323;11.62;11.7;108284;0;8073;116357;CHF;20210316;12.3;20200807;7.18;20150428;;XSWX;RS;CH;0;10.66
MOBIMO N;CH0011108872;MOBN;1110887;292;295;290;20210323;291;291;6798;0;66;6864;CHF;20210114;297;20200403;249;20050623;;XSWX;RS;CH;0;285.46
MOLECULAR PARTNERS N;CH0256379097;MOLN;25637909;23.85;24.1;23.55;20210323;23.55;23.75;23626;0;3701;27327;CHF;20210211;28.7;20200626;13.42;20141105;;XSWX;RS;CH;0;23.68
nebag N;CH0005059438;NBEN;505943;9.45;9.8;9.45;20210323;9.7;9.7;10910;0;0;10910;CHF;20210323;9.8;20200406;7.85;20051104;;XSWX;RS;CH;0;9.5
NESTLE N 2. LINIE;CH0372071347;NESNE;37207134;104.5;104.6;103.02;20210323;102.76;103.02;184000;0;0;184000;CHF;20200723;112.06;20200325;94.25;20170704;20221230;XSWX;RS;CH;0;100.08
NEW VALUE N;CH0010819867;NEWN;1081986;0.48;0.48;0.48;20210323;0.535;0.48;13000;0;0;13000;CHF;20200810;1.16;20200409;0.206;20060516;;XSWX;RS;CH;0;0.47
NOVARTIS  N 2. LINIE;CH0038459415;NOVNEE;3845941;81.18;81.28;80.31;20210323;79.81;80.39;335000;0;0;335000;CHF;20210125;86.88;20201022;75.65;20200311;20230310;XSWX;RS;CH;0;81.5
Novavest Real Estate N;CH0212186248;NREN;21218624;46.5;46.6;46.1;20210323;46.4;46.1;799;0;0;799;CHF;20200731;47.0884;20200403;40.3188;20191216;;XSWX;RS;CH;0;44.07
O FUESSLI N;CH0003420806;OFN;342080;110.5;113.5;110.5;20210323;112.5;113.5;301;0;0;301;CHF;20210316;120.5;20200529;86;19960802;;XSWX;RS;CH;0;110.47
OBSEVA N;CH0346177709;OBSN;34617770;3.18;3.24;3.07;20210323;3.24;3.23;141799;0;221;142020;CHF;20200706;6.9;20201124;1.745;20180713;;XSWX;RS;CH;0;3.56
OC OERLIKON N;CH0000816824;OERL;81682;10.81;10.84;10.62;20210323;10.83;10.8;642391;0;35670;678061;CHF;20210316;11.06;20201030;6.185;20100401;;XSWX;RS;CH;0;9.85
ORASCOM DEVELOPMENT HLD AG N;CH0038285679;ODHN;3828567;10.5;10.5;10.32;20210323;10.34;10.34;2578;0;0;2578;CHF;20210302;11.5;20200325;7.4;20080514;;XSWX;RS;CH;0;10.2
ORIOR N;CH0111677362;ORON;11167736;85.9;86.5;85;20210323;85.7;86.1;4712;0;256;4968;CHF;20210323;86.5;20201021;65.7;20100422;;XSWX;RS;CH;0;76.05
Peach Property N;CH0118530366;PEAN;11853036;51.8;53.2;51.2;20210323;53.2;53.2;29644;0;1577;31221;CHF;20210322;54;20200325;27.7;20101112;;XSWX;RS;CH;0;48.83
PERFECT N;CH0009115129;PRFN;911512;0.079;0.08;0.0755;20210323;0.0775;0.08;74410;0;0;74410;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.08
