ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
BB BIOTECH N 2. LINIE;CH0027659793;BIOEE;2765979;48.8;;;20160311;48.8;;0;0;0;0;CHF;;;;;20061108;20220411;XSWX;RS;CH;0;
BC GENEVE N;CH0350494719;BCGE;35049471;161;163;160.5;20210330;163;163;1002;0;0;1002;CHF;20200605;184;20210121;152.5;20170202;;XSWX;RS;CH;0;159.19
BC JURA N;CH0350665672;BCJ;35066567;54;54;53;20210330;54;53;73;0;0;73;CHF;20201207;58.5;20201026;50;20170505;;XSWX;RS;CH;0;53.63
BC VAUD N;CH0531751755;BCVN;53175175;93.7;94.3;93.5;20210330;93.7;93.8;69038;0;620;69658;CHF;20210216;101.6;20200402;77.6;20200528;;XSWX;RS;CH;0;96.07
BEKB / BCBE N;CH0009691608;BEKN;969160;212;212;211;20210330;212;211;1636;0;1158;2794;CHF;20200619;238;20200406;205;20000802;;XSWX;RS;CH;0;214.86
BELIMO N;CH0001503199;BEAN;150319;7590;7640;7460;20210330;7480;7520;702;0;139;841;CHF;20201117;8090;20200401;6050;19960802;;XSWX;RS;CH;0;7150.9
BELL FOOD GROUP N;CH0315966322;BELL;31596632;284.5;287;278.5;20210330;287;287;4704;0;123;4827;CHF;20210322;296;20200518;221.5;20160428;;XSWX;RS;CH;0;265.36
BELLEVUE GROUP N;CH0028422100;BBN;2842210;37.9;37.9;35.5;20210330;35.4;35.5;31689;0;200;31889;CHF;20210302;43.5;20200415;19.55;20070115;;XSWX;RS;CH;0;38.38
BK LINTH N;CH0001307757;LINN;130775;515;535;515;20210330;535;535;141;0;0;141;CHF;20201005;565;20200612;460;19960802;;XSWX;RS;CH;0;520.26
BKW N;CH0130293662;BKW;13029366;104.2;104.4;102.4;20210330;103;103.2;43885;0;8294;52179;CHF;20210208;111.4;20200529;76.1;20111212;;XSWX;RS;CH;0;104.43
Blackstone Resources N;CH0460027110;BLS;46002711;4.32;4.44;4.22;20210330;4.26;4.22;34298;0;0;34298;CHF;20200810;7.2;20200505;0.65;20190208;;XSWX;RS;CH;0;4.48
BOBST GRP N;CH0012684657;BOBNN;1268465;62.1;62.75;61.3;20210330;61.45;62.75;14839;0;844;15683;CHF;20210223;68.4;20201030;42.22;20011112;;XSWX;RS;CH;0;62.49
BOSSARD N;CH0238627142;BOSN;23862714;208;208;204.5;20210330;206;207.5;6686;0;1;6687;CHF;20210318;220;20200403;106;20140414;;XSWX;RS;CH;0;202.72
BUCHER N;CH0002432174;BUCN;243217;482;483.4;472;20210330;472.4;474.8;7010;0;503;7513;CHF;20210311;485.2;20200514;244.4;20050504;;XSWX;RS;CH;0;446.76
BURCKHARDT N;CH0025536027;BCHN;2553602;318;318;313;20210330;315;313;1174;0;13;1187;CHF;20210302;356;20200514;162;20060626;;XSWX;RS;CH;0;327.14
BURKHALTER N;CH0212255803;BRKN;21225580;71.9;71.9;70.6;20210330;71;71;2294;0;1;2295;CHF;20200605;72.9;20200402;52.6;20130529;;XSWX;RS;CH;0;68.17
BVZ HOL N;CH0008207356;BVZN;820735;880;880;855;20210330;870;860;199;0;0;199;CHF;20200430;1130;20201006;675;19990819;;XSWX;RS;CH;0;802.71
CALIDA N;CH0126639464;CALN;12663946;36.6;37.1;36.3;20210330;36.4;36.7;1647;0;0;1647;CHF;20210329;37.3;20201110;26.3;20110418;;XSWX;RS;CH;0;35.19
CASTLE ALT N;CH0005092751;CASN;509275;14;;;20210329;14;;0;0;0;0;CHF;20210329;14;20200825;12.8;19970410;;XSWX;RS;CH;0;13.08
CASTLE PRIVATE N;CH0048854746;CPEN;4885474;9.95;;;20210329;9.95;;0;0;0;0;CHF;20200512;11.6;20201006;9.3;20081216;;XSWX;RS;CH;0;10.05
CEMBRA MONEY BANK N;CH0225173167;CMBN;22517316;105.1;105.1;103.9;20210330;103.9;104.2;44105;0;2035;46140;CHF;20201110;115.3;20200515;79.2;20131030;;XSWX;RS;CH;0;100.69
CFRAO  C 11/23;CH0559601544;CFRAO;55960154;0.38;0.39;0.35;20210330;0.35;0.35;1396340;0;0;1396340;CHF;20210330;0.39;20201208;0.16;20201127;20231115;XSWX;SW;CH;0;0.3
CI COM SA;CH0001625810;CIE;162581;3.48;;;20210322;3.48;;0;0;0;0;CHF;20210212;5.2;20200403;1.65;19960802;;XSWX;BS;CH;0;3.95
CICOR TECH N;CH0008702190;CICN;870219;51.6;51.6;51.4;20210330;51.4;51.4;339;0;0;339;CHF;20210318;54.4;20200811;34.8;19980424;;XSWX;RS;CH;0;49.64
CIE FIN TR I;CH0014345117;CFT;1434511;119.5;119.5;118;20210330;119.5;118;141;0;0;141;CHF;20210322;120;20200406;94.2079;20020704;;XSWX;BS;CH;0;113.17
COLTENE N;CH0025343259;CLTN;2534325;122;122.6;117.6;20210330;117.6;117.6;6265;0;7;6272;CHF;20210330;122.6;20200401;61.4;20060623;;XSWX;RS;CH;0;105.1
COMET N;CH0360826991;COTN;36082699;215.5;217;213;20210330;213.5;214.5;18153;0;8289;26442;CHF;20210322;237;20200403;90.7;20170426;;XSWX;RS;CH;0;213.79
CONZZETA N;CH0244017502;CON;24401750;1178;1184;1166;20210330;1174;1166;1394;0;41;1435;CHF;20210315;1326;20200403;722;20140714;;XSWX;RS;CH;0;1213.78
CPH N;CH0001624714;CPHN;162471;63.8;64.8;62.6;20210330;62.4;62.6;487;0;0;487;CHF;20200602;76;20201106;61.8;20010611;;XSWX;RS;CH;0;68.28
CREALOGIX N;CH0011115703;CLXN;1111570;119.5;119.5;119;20210330;119.5;119.5;194;0;0;194;CHF;20210111;133.5;20200401;83;20000907;;XSWX;RS;CH;0;124.84
CS GROUP N 2. LINIE;CH0454225696;CSGNE;45422569;10.36;10.955;10.295;20210330;10.71;10.755;1000000;0;0;1000000;CHF;20210225;13.495;20210330;10.295;20200106;20211230;XSWX;RS;CH;0;12.25
DAETWYLER I;CH0030486770;DAE;3048677;280;280.5;274.5;20210330;277.5;279;7882;0;0;7882;CHF;20210324;298;20200402;145.2;20070706;;XSWX;BS;CH;0;270.7
DATACOLOR N;CH0008531045;DCN;853104;590;;;20210322;590;;0;0;0;0;CHF;20201118;650;20201030;505;19980423;;XSWX;RS;CH;0;554.91
DKSH N;CH0126673539;DKSH;12667353;72.4;73.65;71.8;20210330;71.9;71.9;90578;25000;4403;119981;CHF;20210208;75;20200401;47.06;20120320;;XSWX;RS;CH;0;71.09
dormakaba N;CH0011795959;DOKA;1179595;649;649;641;20210330;639.5;643;4944;0;101;5045;CHF;20210318;651;20201028;410.2;20010212;;XSWX;RS;CH;0;565.3
DOTTIKON ES N;CH0582581713;DESN;58258171;183;184;181;20210330;183;182;6918;0;0;6918;CHF;20201207;218;20200401;60;20201204;;XSWX;RS;CH;0;185.75
DUFRY N;CH0023405456;DUFN;2340545;63.08;64.18;61.9;20210330;60.98;61.92;602666;0;54025;656691;CHF;20210318;70.66;20200803;21.3;20190410;;XSWX;RS;CH;3370;56.67
EDISUN POWER EUROPE N;CH0024736404;ESUN;2473640;121;122;121;20210330;118.5;122;301;0;0;301;CHF;20210104;134.5;20200415;93.2;20080926;;XSWX;RS;CH;0;123.57
EEII I;CH0007162958;EEII;716295;3;;;20201221;3;;0;0;0;0;CHF;20200811;3.5;20200420;2.3;19990122;;XSWX;BS;CH;0;
EFG INTERNATIONAL N;CH0022268228;EFGN;2226822;7.18;7.25;7.12;20210330;7.11;7.2;66976;0;2703;69679;CHF;20210318;7.27;20201022;4.8;20051007;;XSWX;RS;CH;0;6.67
ELMA ELECTRONIC N;CH0005319162;ELMN;531916;535;;;20210319;535;;0;0;0;0;CHF;20210319;535;20200408;434;19961204;;XSWX;RS;CH;0;502.07
EMMI N;CH0012829898;EMMN;1282989;961.5;975;960;20210330;970;973.5;4159;0;184;4343;CHF;20210329;978;20200615;795.5;20041206;;XSWX;RS;CH;0;928.07
EMS-CHEMIE N;CH0016440353;EMSN;1644035;844;848;834;20210330;839;836.5;11196;0;2679;13875;CHF;20210216;903.5;20200406;565.5;20100401;;XSWX;RS;CH;0;841.76
ENERGIEDIENST N;CH0039651184;EDHN;3965118;37.4;37.6;37.2;20210330;37.5;37.6;679;0;0;679;CHF;20210329;40.3;20201105;26.5;20080627;;XSWX;RS;CH;0;32.18
ENR RUSSIA INVEST I;CH0034476959;RUS;3447695;9.45;;;20210305;9.35;;0;0;0;0;CHF;20200630;10.9;20200420;8.6;20071119;;XSWX;BS;CH;0;9.38
EVOLVA N;CH0021218067;EVE;2121806;0.204;0.21;0.204;20210330;0.206;0.21;371269;0;0;371269;CHF;20200810;0.374;20200402;0.171;20050504;;XSWX;RS;CH;0;0.23
FEINTOOL N;CH0009320091;FTON;932009;69.6;70;69.1;20210330;69.1;69.1;2354;0;69;2423;CHF;20210319;71.9;20200401;37.3;19980817;;XSWX;RS;CH;0;62.43
FISCHER N;CH0001752309;FI-N;175230;1273;1275;1252;20210330;1251;1259;5801;1197;225;7223;CHF;20210309;1324;20200514;612.5;19960802;;XSWX;RS;CH;0;1209.87
FLUGHAFEN ZUERICH N;CH0319416936;FHZN;31941693;155.6;156;152.1;20210330;151.7;152.4;40717;0;3479;44196;CHF;20210309;170.2;20200514;99.25;20160506;;XSWX;RS;CH;0;156.12
FORBO N;CH0003541510;FORN;354151;1690;1700;1682;20210330;1698;1686;1542;0;530;2072;CHF;20210326;1742;20200403;1086;19960802;;XSWX;RS;CH;0;1607.86
FORBO N 2. LINIE;CH0183903761;FORNE;18390376;1698;1704;1692;20210330;1720;1696;505;0;0;505;CHF;20210326;1744;20210330;1692;20210325;20220331;XSWX;RS;CH;0;1717.26
Fundamenta Real Estate N;CH0045825517;FREN;4582551;19.9;19.95;19.7;20210330;20;19.9;6132;0;83;6215;CHF;20210326;20.2;20200414;15.4;20181206;;XSWX;RS;CH;0;18.13
GALENICA N;CH0360674466;GALE;36067446;60.45;61.4;60.45;20210330;60.8;60.9;103355;0;10182;113537;CHF;20200520;72.25;20201030;57.15;20170407;;XSWX;RS;CH;0;59.65
GAM N;CH0102659627;GAM;10265962;2.516;2.548;2.472;20210330;2.512;2.508;399746;0;30721;430467;CHF;20210318;2.98;20201030;1.414;20100621;;XSWX;RS;CH;0;2.35
GAM N 2. LINIE;CH0242225198;GAMEE;24222519;1.917;;;20160427;1.917;;0;0;0;0;CHF;;;;;20140428;20230428;XSWX;RS;CH;0;
GAVAZZI I;CH0011003594;GAV;1100359;192.5;194.5;192.5;20210330;194.5;194.5;224;0;74;298;CHF;20200402;204;20201104;145;20000808;;XSWX;BS;CH;0;186.89
GEBERIT N 2. LINIE;CH0358541057;GEBNE;35854105;605.4;606.2;601.4;20210330;601.2;603.2;900;0;0;900;CHF;20210330;606.2;20200922;522;20200917;20220916;XSWX;RS;CH;0;564.64
GLARNER KB N;CH0189396655;GLKBN;18939665;31;31;30.6;20210330;31;31;3208;0;0;3208;CHF;20200403;32.5;20201202;28.6;20140624;;XSWX;RS;CH;0;30.32
GMSA N;CH0012949464;GMI;1294946;340;;;20210329;340;;0;0;0;0;CHF;20200421;374;20210104;308;20011015;;XSWX;RS;CH;0;334.95
GRAUB KB PS;CH0001340204;GRKP;134020;1475;1475;1455;20210330;1465;1470;77;0;0;77;CHF;20200925;1580;20200402;1400;19960802;;XSWX;PC;CH;0;1480.93
GURIT I;CH0008012236;GUR;801223;2350;2400;2350;20210330;2380;2380;542;0;8;550;CHF;20210112;2800;20200401;1142;19990615;;XSWX;BS;CH;0;2494.34
HBM N;CH0012627250;HBMN;1262725;331;334;329;20210330;332;332;1255;0;150;1405;CHF;20210215;351.5;20200401;184.2;20080214;;XSWX;RS;CH;0;324.21
HBM N 2. LINIE;CH0257717097;HBMNE;25771709;170;;;20180110;170;;0;0;0;0;CHF;;;;;20190628;20220627;XSWX;RS;CH;0;
HELVETIA HOLDING N;CH0466642201;HELN;46664220;113;114;112;20210330;111.8;112.3;92720;8200;6979;107899;CHF;20210330;114;20201029;69.25;20190513;;XSWX;RS;CH;0;99.17
HIAG IMMOBILIEN N;CH0239518779;HIAG;23951877;107;108;105;20210330;107;107;1905;0;24;1929;CHF;20210105;113;20200818;84.4;20140516;;XSWX;RS;CH;0;104.17
HIGHLIGHT E AND E I;CH0003583256;HLEE;358325;28.4;28.4;28.4;20210330;28.4;28.4;20;0;0;20;CHF;20200423;39;20210225;24.8;19960802;;XSWX;BS;CH;0;28.12
HOCHDORF N;CH0024666528;HOCN;2466652;60.4;60.4;60;20210330;60.5;60.1;72;0;0;72;CHF;20200804;82;20201102;55.1;20110517;;XSWX;RS;CH;0;61
HUBER+SUHNER N;CH0030380734;HUBN;3038073;73.8;74.4;73;20210330;73.6;74.4;8559;0;0;8559;CHF;20210125;77;20200403;55.1;20070706;;XSWX;RS;CH;0;73.08
HYPO LENZB N;CH0001341608;HBLN;134160;4320;4320;4260;20210330;4280;4300;16;0;0;16;CHF;20210322;4420;20201228;4160;19960802;;XSWX;RS;CH;0;4282.46
IDORSIA N;CH0363463438;IDIA;36346343;25.5;25.8;25.22;20210330;25.3;25.3;187009;0;10379;197388;CHF;20200518;32.62;20201022;22.5;20170616;;XSWX;RS;CH;0;26.35
IMPLENIA N;CH0023868554;IMPN;2386855;26.12;26.9;26.02;20210330;26.6;26.9;49223;0;8340;57563;CHF;20200721;43.38;20201029;16.79;20060306;;XSWX;RS;CH;0;26.63
INA INVEST N;CH0524026959;INA;52402695;18.8;18.96;18.5;20210330;18.74;18.76;14910;0;0;14910;CHF;20200612;24.61;20201106;16.48;20200612;;XSWX;RS;CH;0;18.91
INFICON N;CH0011029946;IFCN;1102994;980;990;974;20210330;974;986;1546;0;65;1611;CHF;20210303;1088;20200403;564;20001109;;XSWX;RS;CH;0;990.06
INTERROLL N;CH0006372897;INRN;637289;3310;3335;3245;20210330;3250;3245;708;0;132;840;CHF;20210319;3370;20200403;1478;19970605;;XSWX;RS;CH;0;2864.5
INTERSHOP N;CH0273774791;ISN;27377479;629;629;617;20210330;617;619;1492;0;21;1513;CHF;20210330;629;20200507;469.5;20150414;;XSWX;RS;CH;0;602.36
INVESTIS N;CH0325094297;IREN;32509429;92;92.4;91.4;20210330;91.8;91.8;23055;0;50;23105;CHF;20210330;92.4;20200421;76.4;20160630;;XSWX;RS;CH;0;88.89
IVF HARTMANN N;CH0187624256;VBSN;18762425;178;178;176;20210330;180;176;121;0;0;121;CHF;20210203;193;20200403;138;20120716;;XSWX;RS;CH;0;185.28
JULIUS BAER N  2. LINIE;CH0126645776;BAERE;12664577;61.62;61.92;61.38;20210330;61.32;61.7;17500;0;0;17500;CHF;20210326;62.24;20210305;55.78;20191120;20220228;XSWX;RS;CH;0;59.24
JUNGFRAUBAHN HLD N;CH0017875789;JFN;1787578;146.8;147.8;145.4;20210330;148;147.8;1791;0;11;1802;CHF;20210301;149.2;20201029;99.5;20040416;;XSWX;RS;CH;0;139.7
KARDEX N;CH0100837282;KARN;10083728;193.8;194.8;191;20210330;192;191.2;4887;2326;437;7650;CHF;20210121;219.5;20200402;120.2;20090423;;XSWX;RS;CH;0;201.48
KLINGELNBERG N;CH0420462266;KLIN;42046226;24.8;24.9;24.2;20210330;24.2;24.2;7713;0;0;7713;CHF;20210330;24.9;20200401;9.5;20180620;;XSWX;RS;CH;0;21.84
KOMAX N;CH0010702154;KOMN;1070215;231.8;231.8;226.2;20210330;228;230;4267;1800;1434;7501;CHF;20210310;266.6;20200515;119;20000524;;XSWX;RS;CH;0;224.94
KUDELSKI I;CH0012268360;KUD;1226836;4.26;4.35;4.21;20210330;4.335;4.35;57045;0;1250;58295;CHF;20210128;5.21;20200520;2.925;20100401;;XSWX;BS;CH;0;4.52
Kuros N;CH0325814116;KURN;32581411;2.15;2.16;2.05;20210330;2.05;2.16;18983;0;0;18983;CHF;20200811;2.6994;20200403;1.6307;20160623;;XSWX;RS;CH;0;2.18
LALIQUE GROUP N;CH0033813293;LLQ;3381329;33.8;;;20210329;33.2;;0;0;0;0;CHF;20201123;40;20200810;22.4;20180625;;XSWX;RS;CH;0;34.09
Landis+Gyr N;CH0371153492;LAND;37115349;61;62.5;60.45;20210330;60.5;61.45;68167;0;18181;86348;CHF;20210114;81.15;20200924;48.18;20170721;;XSWX;RS;CH;0;66.62
LECLANCHE N;CH0110303119;LECN;11030311;1.03;1.04;0.982;20210330;0.978;1.02;739587;0;1227;740814;CHF;20200602;1.3;20200525;0.476;20100326;;XSWX;RS;CH;0;1.03
LEM N;CH0022427626;LEHN;2242762;1856;1870;1840;20210330;1854;1854;458;32;81;571;CHF;20210318;1998;20200403;980;20050923;;XSWX;RS;CH;0;1853.43
LEONTEQ N;CH0190891181;LEON;19089118;46.7;46.75;45.6;20210330;46;46;19909;0;319;20228;CHF;20210324;48.5;20200421;29.65;20121019;;XSWX;RS;CH;0;42.19
LINDT N;CH0010570759;LISN;1057075;87900;88600;87600;20210330;87500;87600;88;0;5;93;CHF;20210104;89400;20201029;77100;20170918;;XSWX;RS;CH;0;85601.3
LINDT PS;CH0010570767;LISP;1057076;8310;8430;8300;20210330;8405;8305;1534;148;30;1712;CHF;20210105;8665;20200804;6965;20000508;;XSWX;PC;CH;0;8128.19
LUZERNER KB N;CH0011693600;LUKN;1169360;432.5;432.5;428.5;20210330;429;428.5;963;0;0;963;CHF;20210304;443.5;20200805;373.5;20010312;;XSWX;RS;CH;0;411.68
MCH GROUP N;CH0039542854;MCHN;3954285;13.4;13.5;13.1;20210330;13.35;13.4;1162;0;0;1162;CHF;20200629;17.6781;20200416;10.0032;20080519;;XSWX;RS;CH;0;13.58
MEDACTA GROUP N;CH0468525222;MOVE;46852522;108.8;109;102.6;20210330;103;102.6;6102;0;89;6191;CHF;20210217;110;20200403;49.05;20190404;;XSWX;RS;CH;0;101.06
MEDARTIS N;CH0386200239;MED;38620023;63.5;63.5;61.6;20210330;62.9;62.9;6535;0;2324;8859;CHF;20210330;63.5;20200402;34.5;20180323;;XSWX;RS;CH;0;54.3
MEIER TOBLER N;CH0208062627;MTG;20806262;15.7;15.7;15.2;20210330;15.6;15.4;3333;0;0;3333;CHF;20210322;16.5;20201027;8.92;20130410;;XSWX;RS;CH;0;14.09
Metall Zug AG;CH0039821084;METN;3982108;2040;2040;2000;20210330;2020;2020;123;0;0;123;CHF;20210323;2070;20200401;1040.6757;20080526;;XSWX;RS;CH;0;1715.98
MEYER BURGER N;CH0108503795;MBTN;10850379;0.404;0.404;0.3876;20210330;0.393;0.3964;6991682;0;139689;7131371;CHF;20210222;0.5045;20200401;0.0793;20100118;;XSWX;RS;CH;0;0.41
MIKRON N;CH0003390066;MIKN;339006;6.2;6.3;6.2;20210330;6.2;6.26;8290;0;0;8290;CHF;20210324;6.36;20200417;4.45;19960802;;XSWX;RS;CH;0;5.93
MOBILEZONE N;CH0276837694;MOZN;27683769;12.22;12.34;11.92;20210330;11.92;11.92;206066;0;1445;207511;CHF;20210330;12.34;20200807;7.18;20150428;;XSWX;RS;CH;0;10.84
MOBIMO N;CH0011108872;MOBN;1110887;292.5;293.5;290.5;20210330;291;292;5939;0;564;6503;CHF;20210114;297;20200403;249;20050623;;XSWX;RS;CH;0;285.75
MOLECULAR PARTNERS N;CH0256379097;MOLN;25637909;23;23.2;22.5;20210330;23.1;23.2;47008;0;245;47253;CHF;20210211;28.7;20200626;13.42;20141105;;XSWX;RS;CH;0;23.8
nebag N;CH0005059438;NBEN;505943;9.5;9.55;9.15;20210330;9.6;9.15;18572;0;0;18572;CHF;20210326;9.85;20200406;7.85;20051104;;XSWX;RS;CH;0;9.5
NESTLE N 2. LINIE;CH0372071347;NESNE;37207134;105.94;106;105.36;20210330;105.56;105.78;136000;0;0;136000;CHF;20200723;112.06;20210226;95.34;20170704;20221230;XSWX;RS;CH;0;100.03
NEW VALUE N;CH0010819867;NEWN;1081986;0.438;;;20210326;0.438;;0;0;0;0;CHF;20200810;1.16;20200409;0.206;20060516;;XSWX;RS;CH;0;0.48
NOVARTIS  N 2. LINIE;CH0038459415;NOVNEE;3845941;81.79;;;20210326;81.79;;0;0;0;0;CHF;20210125;86.88;20201022;75.65;20200311;20230310;XSWX;RS;CH;0;81.38
Novavest Real Estate N;CH0212186248;NREN;21218624;46.5;46.6;46.2;20210330;46.6;46.6;1523;0;0;1523;CHF;20200731;47.0884;20200403;40.3188;20191216;;XSWX;RS;CH;0;44.23
O FUESSLI N;CH0003420806;OFN;342080;113.5;114.5;110.5;20210330;114.5;114.5;2353;0;17;2370;CHF;20210316;120.5;20200529;86;19960802;;XSWX;RS;CH;0;110.98
OBSEVA N;CH0346177709;OBSN;34617770;2.93;2.95;2.78;20210330;2.9;2.95;151658;0;72;151730;CHF;20200706;6.9;20201124;1.745;20180713;;XSWX;RS;CH;0;3.59
OC OERLIKON N;CH0000816824;OERL;81682;10.93;10.94;10.8;20210330;10.75;10.8;339315;0;40994;380309;CHF;20210316;11.06;20201030;6.185;20100401;;XSWX;RS;CH;0;9.95
ORASCOM DEVELOPMENT HLD AG N;CH0038285679;ODHN;3828567;10.5;10.5;10.3;20210330;10.5;10.5;6608;0;0;6608;CHF;20210302;11.5;20200506;7.5;20080514;;XSWX;RS;CH;0;10.32
ORIOR N;CH0111677362;ORON;11167736;84;84;82.7;20210330;84;83.5;11013;0;1165;12178;CHF;20210323;86.5;20201021;65.7;20100422;;XSWX;RS;CH;0;76.79
Peach Property N;CH0118530366;PEAN;11853036;50;51.4;49.3;20210330;50.8;51.2;24078;0;112;24190;CHF;20210322;54;20200401;30.7;20101112;;XSWX;RS;CH;0;49.06
PERFECT N;CH0009115129;PRFN;911512;0.079;0.079;0.076;20210330;0.079;0.076;77503;0;0;77503;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.08
PERROT DUVAL I;CH0252620700;PEDU;25262070;115;;;20210326;115;;0;0;0;0;CHF;20200429;126;20200915;104;20141110;;XSWX;BS;CH;0;117.7
