ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
ALUFLEXPACK N;CH0453226893;AFP;45322689;36;36.4;34.7;20210311;35.1;34.9;7108;0;5144;12252;CHF;20210208;42.2;20200318;11.3;20190628;;XSWX;RS;CH;0;36.57
APG SGA N;CH0019107025;APGN;1910702;187.2;187.2;182.4;20210311;183;182.4;852;0;0;852;CHF;20200313;213.5;20200316;155.2;20040818;;XSWX;RS;CH;0;190.02
ARBONIA N;CH0110240600;ARBN;11024060;16.4;16.92;16.34;20210311;16.8;16.7;103631;0;2950;106581;CHF;20210311;16.92;20200316;5.75;20100422;;XSWX;RS;CH;0;14.95
Arundel N;CH0002271010;ARON;227101;2.6;;;20210304;2.6;;0;0;0;0;CHF;20200828;4;20200331;1.52;20050729;;XSWX;RS;CH;0;2.49
ARYZTA N;CH0043238366;ARYN;4323836;0.937;0.94;0.8585;20210311;0.8425;0.867;17975074;0;948797;18923871;CHF;20210311;0.94;20200416;0.281;20180924;;XSWX;RS;CH;0;0.77
ASCOM N;CH0011339204;ASCN;1133920;15.16;15.5;15;20210311;15.04;15.1;125441;0;26147;151588;CHF;20210202;15.76;20200323;4.37;20001108;;XSWX;RS;CH;0;14.23
ASMALLWORLD N;CH0404880129;ASWN;40488012;3.08;3.19;3.06;20210311;3.1;3.19;13914;0;0;13914;CHF;20201230;4.88;20200526;1.3;20180320;;XSWX;RS;CH;0;3.19
AUTONEUM N;CH0127480363;AUTN;12748036;190;191;184.2;20210311;183.5;184.2;26041;0;3895;29936;CHF;20210311;191;20200319;50;20110513;;XSWX;RS;CH;0;164.16
BACHEM N -B-;CH0012530207;BANB;1253020;342;346;337.5;20210311;342.5;342;11881;0;671;12552;CHF;20201005;418;20200316;150;20010629;;XSWX;RS;CH;0;368.13
BALOISE N;CH0012410517;BALN;1241051;159.8;159.9;158.2;20210311;159.7;159;127198;0;1785;128983;CHF;20210308;168.8;20200323;105.7;20180924;;XSWX;RS;CH;0;157.32
BANQUE PROFIL DE GESTION N;CH0473243506;BPDG;47324350;1.85;;;20210310;1.85;;0;0;0;0;CHF;20201118;2.72;20200414;1.16;20190517;;XSWX;RS;CH;0;1.97
BARRY CALLEBAUT N;CH0009002962;BARN;900296;2088;2098;2072;20210311;2098;2072;3851;0;174;4025;CHF;20201230;2124;20200316;1626;19980615;;XSWX;RS;CH;0;2029.9
BASELLAND KB PS;CH0001473559;BLKB;147355;928;928;924;20210311;928;924;231;0;1;232;CHF;20210104;946;20200319;846;19960802;;XSWX;PC;CH;0;929.68
BASILEA N;CH0011432447;BSLN;1143244;47.94;48;46.46;20210311;46.64;46.82;93427;0;2113;95540;CHF;20210212;61.95;20200316;29.28;20040325;;XSWX;RS;CH;0;51.04
BASLER KB PS;CH0009236461;BSKP;923646;65.4;66;64.6;20210311;65;64.8;5936;0;0;5936;CHF;20200528;73.8;20201218;57.2;19980710;;XSWX;PC;CH;0;61.48
BB BIOTECH N;CH0038389992;BION;3838999;87.4;87.6;86.5;20210311;87;87;51893;315;3037;55245;CHF;20210209;93.45;20200316;41.78;20080422;;XSWX;RS;CH;0;82.86
BB BIOTECH N 2. LINIE;CH0027659793;BIOEE;2765979;48.8;;;20160311;48.8;;0;0;0;0;CHF;;;;;20061108;20220411;XSWX;RS;CH;0;
BC GENEVE N;CH0350494719;BCGE;35049471;161;162;160;20210311;160;160.5;1734;0;0;1734;CHF;20200313;191;20210121;152.5;20170202;;XSWX;RS;CH;0;158.64
BC JURA N;CH0350665672;BCJ;35066567;54;54;53;20210311;54;53;9;0;0;9;CHF;20201207;58.5;20201026;50;20170505;;XSWX;RS;CH;0;53.45
BC VAUD N;CH0531751755;BCVN;53175175;94.9;95.2;93.5;20210311;93.8;93.7;54838;0;840;55678;CHF;20210216;101.6;20200319;67.5;20200528;;XSWX;RS;CH;0;95.97
BEKB / BCBE N;CH0009691608;BEKN;969160;213;215;212;20210311;214.5;215;5281;0;86;5367;CHF;20200619;238;20200323;197.6;20000802;;XSWX;RS;CH;0;220.43
BELIMO N;CH0001503199;BEAN;150319;7180;7240;7100;20210311;7160;7240;602;0;12;614;CHF;20201117;8090;20200317;4675;19960802;;XSWX;RS;CH;0;7235.33
BELL FOOD GROUP N;CH0315966322;BELL;31596632;275;275;270;20210311;269.5;272.5;1761;0;21;1782;CHF;20210305;280;20200316;210;20160428;;XSWX;RS;CH;0;253.91
BELLEVUE GROUP N;CH0028422100;BBN;2842210;42;42.6;41.9;20210311;42.2;42.4;16255;0;6;16261;CHF;20210302;43.5;20200415;19.55;20070115;;XSWX;RS;CH;0;36.28
BK LINTH N;CH0001307757;LINN;130775;545;545;530;20210311;525;530;203;0;0;203;CHF;20201005;565;20200612;460;19960802;;XSWX;RS;CH;0;512.78
BKW N;CH0130293662;BKW;13029366;105.8;106.2;104.4;20210311;104.4;104.4;39308;0;4734;44042;CHF;20210208;111.4;20200319;69.1;20111212;;XSWX;RS;CH;0;103.15
Blackstone Resources N;CH0460027110;BLS;46002711;4.38;4.44;4.24;20210311;4.1;4.28;85275;0;0;85275;CHF;20200810;7.2;20200330;0.64;20190208;;XSWX;RS;CH;0;4.33
BOBST GRP N;CH0012684657;BOBNN;1268465;64;65.7;63.45;20210311;64.6;64.75;18994;0;137;19131;CHF;20210223;68.4;20200316;33;20011112;;XSWX;RS;CH;0;61.19
BOSSARD N;CH0238627142;BOSN;23862714;214;217.5;210.5;20210311;212;210.5;16084;0;202;16286;CHF;20210311;217.5;20200316;90;20140414;;XSWX;RS;CH;0;194.94
BUCHER N;CH0002432174;BUCN;243217;478;485.2;471.4;20210311;475;477.8;21138;0;1050;22188;CHF;20210311;485.2;20200316;220.2;20050504;;XSWX;RS;CH;0;432.29
BURCKHARDT N;CH0025536027;BCHN;2553602;344;351.5;343.5;20210311;342;347.5;4259;0;77;4336;CHF;20210302;356;20200316;138;20060626;;XSWX;RS;CH;0;322.94
BURKHALTER N;CH0212255803;BRKN;21225580;71.5;71.9;70.8;20210311;71.9;71.4;3861;0;0;3861;CHF;20200605;72.9;20200316;45.3;20130529;;XSWX;RS;CH;0;67.38
BVZ HOL N;CH0008207356;BVZN;820735;845;865;845;20210311;875;865;166;0;0;166;CHF;20200430;1130;20201006;675;19990819;;XSWX;RS;CH;0;798.62
CALIDA N;CH0126639464;CALN;12663946;36.1;36.5;35;20210311;35;35;9354;0;39;9393;CHF;20210125;37;20200318;25;20110418;;XSWX;RS;CH;0;34.33
CASTLE ALT N;CH0005092751;CASN;509275;13.5;;;20210224;13.5;;0;0;0;0;CHF;20200617;13.5;20200316;12.4;19970410;;XSWX;RS;CH;0;13
CASTLE PRIVATE N;CH0048854746;CPEN;4885474;10.3;10.6;10.2;20210311;10.4;10.4;11707;0;0;11707;CHF;20200512;11.6;20200316;8.04;20081216;;XSWX;RS;CH;0;10.03
CASTLE PRIVATE N 2. LINIE;CH0184587159;CPENE;18458715;13.9;;;20191230;13.9;;0;0;0;0;CHF;;;;;20190614;20220613;XSWX;RS;CH;0;
CEMBRA MONEY BANK N;CH0225173167;CMBN;22517316;100.8;101.2;100.1;20210311;100.2;100.5;120087;0;3232;123319;CHF;20201110;115.3;20200318;70;20131030;;XSWX;RS;CH;0;100.34
CFRAO  C 11/23;CH0559601544;CFRAO;55960154;0.34;0.35;0.34;20210311;0.34;0.34;1057242;0;0;1057242;CHF;20210303;0.37;20201208;0.16;20201127;20231115;XSWX;SW;CH;0;0.26
CI COM SA;CH0001625810;CIE;162581;3.5;3.8;3.5;20210311;3.34;3.8;811;0;0;811;CHF;20210212;5.2;20200316;1.6;19960802;;XSWX;BS;CH;0;3.92
CICOR TECH N;CH0008702190;CICN;870219;53.6;53.6;51.4;20210311;51.8;51.4;4325;0;1076;5401;CHF;20210311;53.6;20200316;28.25;19980424;;XSWX;RS;CH;0;48.51
CIE FIN TR I;CH0014345117;CFT;1434511;113;113;112;20210311;113;113;118;0;0;118;CHF;20200831;117;20200316;89.4272;20020704;;XSWX;BS;CH;0;111.06
COLTENE N;CH0025343259;CLTN;2534325;117.2;119;113.8;20210311;114.4;115;21908;0;63;21971;CHF;20210311;119;20200319;56.1;20060623;;XSWX;RS;CH;0;95.21
COMET N;CH0360826991;COTN;36082699;217.5;220.5;214;20210311;216.5;217.5;8754;0;745;9499;CHF;20210303;226.5;20200319;71.3;20170426;;XSWX;RS;CH;0;205.08
CONZZETA N;CH0244017502;CON;24401750;1286;1292;1274;20210311;1280;1280;1243;0;20;1263;CHF;20210303;1314;20200316;716;20140714;;XSWX;RS;CH;0;1187.07
CPH N;CH0001624714;CPHN;162471;66.8;66.8;66.6;20210311;66.8;66.6;278;0;0;278;CHF;20200602;76;20200320;57;20010611;;XSWX;RS;CH;0;69.77
CREALOGIX N;CH0011115703;CLXN;1111570;123.5;123.5;122;20210311;123;122;280;0;0;280;CHF;20210111;133.5;20200323;82;20000907;;XSWX;RS;CH;0;124.64
CS GROUP N 2. LINIE;CH0454225696;CSGNE;45422569;12.4;12.86;12.355;20210311;12.81;12.86;650000;0;0;650000;CHF;20210225;13.495;20200313;7.3;20200106;20211230;XSWX;RS;CH;0;12.51
DAETWYLER I;CH0030486770;DAE;3048677;285;288;282.5;20210311;286;285;4127;0;1438;5565;CHF;20210310;289;20200316;125.6;20070706;;XSWX;BS;CH;0;265.14
DATACOLOR N;CH0008531045;DCN;853104;565;565;565;20210311;570;565;2;0;0;2;CHF;20201118;650;20201030;505;19980423;;XSWX;RS;CH;0;547.81
DKSH N;CH0126673539;DKSH;12667353;71.85;73.35;71.85;20210311;72.6;72.5;60075;0;6327;66402;CHF;20210208;75;20200316;41;20120320;;XSWX;RS;CH;0;69.58
dormakaba N;CH0011795959;DOKA;1179595;622.5;632.5;618;20210311;624;624;7609;0;822;8431;CHF;20210311;632.5;20200316;379;20010212;;XSWX;RS;CH;0;538.72
DOTTIKON ES N;CH0582581713;DESN;58258171;173;176;170;20210311;169;170;16178;0;12;16190;CHF;20201207;218;20200323;48;20201204;;XSWX;RS;CH;0;185.3
DUFRY N;CH0023405456;DUFN;2340545;63.3;65.38;62.04;20210311;64.26;64.68;426208;7000;25665;458873;CHF;20210302;65.94;20200318;19.4;20190410;;XSWX;RS;CH;0;53.92
EDISUN POWER EUROPE N;CH0024736404;ESUN;2473640;123.5;123.5;119;20210311;120;119;275;0;0;275;CHF;20210104;134.5;20200318;90;20080926;;XSWX;RS;CH;0;125.1
EEII I;CH0007162958;EEII;716295;2.8;;;20201221;2.8;;0;0;0;0;CHF;20200811;3.5;20200420;2.3;19990122;;XSWX;BS;CH;0;2.34
EFG INTERNATIONAL N;CH0022268228;EFGN;2226822;6.94;7.05;6.82;20210311;6.97;7.02;145031;0;13344;158375;CHF;20200608;7.27;20200316;3.825;20051007;;XSWX;RS;CH;0;6.43
ELMA ELECTRONIC N;CH0005319162;ELMN;531916;515;;;20210309;515;;0;0;0;0;CHF;20210309;515;20200408;434;19961204;;XSWX;RS;CH;0;492.29
EMMI N;CH0012829898;EMMN;1282989;931.5;939.5;927.5;20210311;930;930;3409;0;224;3633;CHF;20210203;953.5;20200318;725;20041206;;XSWX;RS;CH;0;916.13
EMS-CHEMIE N;CH0016440353;EMSN;1644035;820.5;827;818.5;20210311;821.5;822.5;13925;0;489;14414;CHF;20210216;903.5;20200316;496.6;20100401;;XSWX;RS;CH;0;843.27
ENERGIEDIENST N;CH0039651184;EDHN;3965118;35.3;35.5;35;20210311;35.4;35.3;2826;0;0;2826;CHF;20210304;35.7;20201105;26.5;20080627;;XSWX;RS;CH;0;31.52
ENR RUSSIA INVEST I;CH0034476959;RUS;3447695;9.35;;;20210305;9.35;;0;0;0;0;CHF;20200630;10.9;20200420;8.6;20071119;;XSWX;BS;CH;0;9.38
EVOLVA N;CH0021218067;EVE;2121806;0.218;0.2205;0.2165;20210311;0.22;0.2205;2725979;0;0;2725979;CHF;20200810;0.374;20200323;0.1502;20050504;;XSWX;RS;CH;0;0.23
FEINTOOL N;CH0009320091;FTON;932009;67.7;68.3;66.7;20210311;66.8;66.7;7957;0;335;8292;CHF;20210311;68.3;20200316;33.8;19980817;;XSWX;RS;CH;0;59.06
FISCHER N;CH0001752309;FI-N;175230;1298;1308;1286;20210311;1298;1298;11291;0;437;11728;CHF;20210309;1324;20200316;518;19960802;;XSWX;RS;CH;0;1178.66
FLUGHAFEN ZUERICH N;CH0319416936;FHZN;31941693;163.7;165.9;162.4;20210311;163.8;164.5;90781;0;4772;95553;CHF;20210309;170.2;20200316;83.65;20160506;;XSWX;RS;CH;0;155.34
FORBO N;CH0003541510;FORN;354151;1712;1714;1674;20210311;1674;1674;2429;0;312;2741;CHF;20210311;1714;20200323;1044;19960802;;XSWX;RS;CH;0;1558.4
Fundamenta Real Estate N;CH0045825517;FREN;4582551;18.4;18.4;18.2;20210311;18.25;18.25;14596;0;134;14730;CHF;20210218;18.75;20200318;14.4;20181206;;XSWX;RS;CH;0;17.89
GALENICA N;CH0360674466;GALE;36067446;58.95;60.05;58.5;20210311;59.8;60.05;183292;0;7740;191032;CHF;20200520;72.25;20201030;57.15;20170407;;XSWX;RS;CH;0;59.63
GAM N;CH0102659627;GAM;10265962;2.486;2.506;2.398;20210311;2.416;2.398;529066;0;78913;607979;CHF;20200608;2.92;20200323;1.18;20100621;;XSWX;RS;CH;0;2.17
GAM N 2. LINIE;CH0242225198;GAMEE;24222519;1.917;;;20160427;1.917;;0;0;0;0;CHF;;;;;20140428;20230428;XSWX;RS;CH;0;
GAVAZZI I;CH0011003594;GAV;1100359;194;194.5;193.5;20210311;197;194.5;370;0;0;370;CHF;20200326;208;20201104;145;20000808;;XSWX;BS;CH;0;184.74
GEBERIT N 2. LINIE;CH0358541057;GEBNE;35854105;578.4;582.2;576;20210311;572;582;1000;0;0;1000;CHF;20210113;599;20200316;367;20200917;20220916;XSWX;RS;CH;0;555.16
GLARNER KB N;CH0189396655;GLKBN;18939665;30.7;30.7;30.5;20210311;30.6;30.6;993;0;0;993;CHF;20200313;33.1;20200319;28;20140624;;XSWX;RS;CH;0;30.08
GMSA N;CH0012949464;GMI;1294946;328;340;326;20210311;348;340;439;0;0;439;CHF;20200421;374;20200323;280;20011015;;XSWX;RS;CH;0;332.99
GRAUB KB PS;CH0001340204;GRKP;134020;1465;1465;1440;20210311;1455;1465;173;0;0;173;CHF;20200925;1580;20200319;1350;19960802;;XSWX;PC;CH;0;1485.85
GURIT I;CH0008012236;GUR;801223;2470;2480;2365;20210311;2355;2390;1091;0;10;1101;CHF;20210112;2800;20200316;980;19990615;;XSWX;BS;CH;0;2518.57
HBM N;CH0012627250;HBMN;1262725;336.5;339.5;328;20210311;340;339;6262;0;143;6405;CHF;20210215;351.5;20200323;152.2;20080214;;XSWX;RS;CH;0;318.98
HBM N 2. LINIE;CH0257717097;HBMNE;25771709;170;;;20180110;170;;0;0;0;0;CHF;;;;;20190628;20220627;XSWX;RS;CH;0;
HELVETIA HOLDING N;CH0466642201;HELN;46664220;107.9;108.6;106.8;20210311;108.3;107.8;74545;0;3502;78047;CHF;20210309;109.7;20200323;66;20190513;;XSWX;RS;CH;0;94.99
HIAG IMMOBILIEN N;CH0239518779;HIAG;23951877;105.5;106;102.5;20210311;104.5;102.5;2737;0;0;2737;CHF;20210105;113;20200317;73;20140516;;XSWX;RS;CH;0;104.21
HIGHLIGHT E AND E I;CH0003583256;HLEE;358325;26.8;26.8;26.8;20210311;26;26.8;14;0;0;14;CHF;20200323;40.6;20210225;24.8;19960802;;XSWX;BS;CH;0;28.26
HOCHDORF N;CH0024666528;HOCN;2466652;61;61;60;20210311;60.1;60;2936;0;0;2936;CHF;20200804;82;20200316;50;20110517;;XSWX;RS;CH;0;61.46
HUBER+SUHNER N;CH0030380734;HUBN;3038073;70.8;71.9;70.5;20210311;71.4;71.9;21931;0;4368;26299;CHF;20210125;77;20200316;44.75;20070706;;XSWX;RS;CH;0;72.31
HYPO LENZB N;CH0001341608;HBLN;134160;4360;4360;4360;20210311;4360;4360;2;0;0;2;CHF;20200313;4460;20201228;4160;19960802;;XSWX;RS;CH;0;4261.36
IDORSIA N;CH0363463438;IDIA;36346343;26.14;26.52;25.66;20210311;25.7;25.72;476742;0;24922;501664;CHF;20200518;32.62;20200316;18.69;20170616;;XSWX;RS;CH;0;26.16
IMPLENIA N;CH0023868554;IMPN;2386855;26.8;27.12;26.64;20210311;26.86;26.82;33459;0;5240;38699;CHF;20200721;43.38;20201029;16.79;20060306;;XSWX;RS;CH;0;25.6
INA INVEST N;CH0524026959;INA;52402695;19.06;19.28;18.92;20210311;19.2;18.92;3907;0;80;3987;CHF;20200612;24.61;20201106;16.48;20200612;;XSWX;RS;CH;0;19.07
INFICON N;CH0011029946;IFCN;1102994;1008;1024;1006;20210311;1006;1018;3582;0;315;3897;CHF;20210303;1088;20200323;488.6;20001109;;XSWX;RS;CH;0;959.59
INTERROLL N;CH0006372897;INRN;637289;3015;3040;2960;20210311;2960;2970;776;0;221;997;CHF;20210303;3095;20200319;1160;19970605;;XSWX;RS;CH;0;2763.79
INTERSHOP N;CH0273774791;ISN;27377479;620;620;615;20210311;614;615;672;0;0;672;CHF;20200313;636;20200319;467;20150414;;XSWX;RS;CH;0;599.26
INVESTIS N;CH0325094297;IREN;32509429;87.4;87.8;86.8;20210311;87.8;87;1358;0;0;1358;CHF;20210106;92;20200318;70.2;20160630;;XSWX;RS;CH;0;87.82
IVF HARTMANN N;CH0187624256;VBSN;18762425;180;185;180;20210311;182;182;931;0;0;931;CHF;20210203;193;20200323;125;20120716;;XSWX;RS;CH;0;185.18
JULIUS BAER N  2. LINIE;CH0126645776;BAERE;12664577;58.64;59.1;58.4;20210311;59.24;59.06;28000;0;0;28000;CHF;20210310;59.6;20200317;24.76;20191120;20220228;XSWX;RS;CH;0;57.64
JUNGFRAUBAHN HLD N;CH0017875789;JFN;1787578;143;145.2;140;20210311;144.6;145.2;5229;0;351;5580;CHF;20210301;149.2;20200316;91.9;20040416;;XSWX;RS;CH;0;138.48
KARDEX N;CH0100837282;KARN;10083728;192.4;197.2;192;20210311;194.6;195;8200;0;1055;9255;CHF;20210121;219.5;20200316;92.3;20090423;;XSWX;RS;CH;0;200.05
KLINGELNBERG N;CH0420462266;KLIN;42046226;21;22;21;20210311;21.7;22;1580;0;0;1580;CHF;20210104;23.4;20200317;9.41;20180620;;XSWX;RS;CH;0;21.05
KOMAX N;CH0010702154;KOMN;1070215;244;255;242.8;20210311;250;250;12648;0;783;13431;CHF;20210310;266.6;20200515;119;20000524;;XSWX;RS;CH;0;214.86
KUDELSKI I;CH0012268360;KUD;1226836;4.7;4.735;4.645;20210311;4.68;4.72;17995;0;0;17995;CHF;20210128;5.21;20200325;2.505;20100401;;XSWX;BS;CH;0;4.39
Kuros N;CH0325814116;KURN;32581411;2.22;2.25;2.21;20210311;2.24;2.24;25890;0;0;25890;CHF;20200811;2.6994;20200316;1.3866;20160623;;XSWX;RS;CH;0;2.17
LALIQUE GROUP N;CH0033813293;LLQ;3381329;33.2;;;20210310;33.2;;0;0;0;0;CHF;20201123;40;20200316;21.2;20180625;;XSWX;RS;CH;0;34.92
Landis+Gyr N;CH0371153492;LAND;37115349;64.65;64.65;62.75;20210311;63.3;63.05;55469;0;9186;64655;CHF;20210114;81.15;20200924;48.18;20170721;;XSWX;RS;CH;0;67.46
LECLANCHE N;CH0110303119;LECN;11030311;0.95;0.97;0.934;20210311;0.95;0.95;106684;0;0;106684;CHF;20200602;1.3;20200525;0.476;20100326;;XSWX;RS;CH;0;1.04
LEM N;CH0022427626;LEHN;2242762;1968;1984;1942;20210311;1950;1950;621;0;17;638;CHF;20210311;1984;20200323;850;20050923;;XSWX;RS;CH;0;1820.84
LEONTEQ N;CH0190891181;LEON;19089118;44.6;44.8;43.8;20210311;43.5;43.8;19462;0;426;19888;CHF;20200722;48;20200421;29.65;20121019;;XSWX;RS;CH;0;40.76
LINDT N;CH0010570759;LISN;1057075;86100;86500;85600;20210311;85700;86300;77;0;1;78;CHF;20210104;89400;20200318;65200;20170918;;XSWX;RS;CH;0;85876.47
LINDT PS;CH0010570767;LISP;1057076;8255;8270;8195;20210311;8220;8250;871;0;39;910;CHF;20210105;8665;20200318;6365;20000508;;XSWX;PC;CH;0;8170.87
LUZERNER KB N;CH0011693600;LUKN;1169360;424.5;428;422;20210311;424;423;620;0;27;647;CHF;20210304;443.5;20200316;347.5;20010312;;XSWX;RS;CH;0;406.85
MCH GROUP N;CH0039542854;MCHN;3954285;13.75;13.75;13.55;20210311;13.75;13.7;3970;0;0;3970;CHF;20200629;17.6781;20200416;10.0032;20080519;;XSWX;RS;CH;0;12.78
MEDACTA GROUP N;CH0468525222;MOVE;46852522;103.8;105;100.8;20210311;103.4;104.8;3131;0;28;3159;CHF;20210217;110;20200319;39.8;20190404;;XSWX;RS;CH;0;97.21
MEDARTIS N;CH0386200239;MED;38620023;57.4;57.4;53;20210311;54;54;28507;0;5438;33945;CHF;20210311;57.4;20200323;31.6;20180323;;XSWX;RS;CH;0;49.34
MEIER TOBLER N;CH0208062627;MTG;20806262;15.2;15.35;14.9;20210311;15;15;27989;0;0;27989;CHF;20210311;15.35;20201027;8.92;20130410;;XSWX;RS;CH;0;13.28
Metall Zug AG;CH0039821084;METN;3982108;1870;1940;1820;20210311;1820;1835;355;0;10;365;CHF;20210311;1940;20200316;887.6352;20080526;;XSWX;RS;CH;0;1580.04
MEYER BURGER N;CH0108503795;MBTN;10850379;0.43;0.4342;0.413;20210311;0.4218;0.43;19550317;0;2333176;21883493;CHF;20210222;0.5045;20200316;0.0665;20100118;;XSWX;RS;CH;0;0.39
MIKRON N;CH0003390066;MIKN;339006;5.8;6.02;5.8;20210311;5.92;5.98;18142;0;0;18142;CHF;20210127;6.36;20200319;4.2;19960802;;XSWX;RS;CH;0;5.79
MOBILEZONE N;CH0276837694;MOZN;27683769;11.26;11.38;11.08;20210311;11.28;11.2;45517;0;5488;51005;CHF;20210311;11.38;20200323;7.08;20150428;;XSWX;RS;CH;0;10.3
MOBIMO N;CH0011108872;MOBN;1110887;281;281;277.5;20210311;278;277.5;5572;0;1;5573;CHF;20210114;297;20200323;231;20050623;;XSWX;RS;CH;0;283.8
MOLECULAR PARTNERS N;CH0256379097;MOLN;25637909;21.75;22.2;21.2;20210311;21.1;21.2;69812;0;5292;75104;CHF;20210211;28.7;20200316;11.08;20141105;;XSWX;RS;CH;0;23.48
nebag N;CH0005059438;NBEN;505943;9.55;9.55;9.4;20210311;9.45;9.45;7700;0;0;7700;CHF;20210205;9.8;20200319;6.95;20051104;;XSWX;RS;CH;0;9.42
NESTLE N 2. LINIE;CH0372071347;NESNE;37207134;100.72;100.72;100.12;20210311;100.78;100.46;400000;0;0;400000;CHF;20200723;112.06;20200316;83.74;20170704;20221230;XSWX;RS;CH;0;100.08
NEW VALUE N;CH0010819867;NEWN;1081986;0.48;0.48;0.48;20210311;0.478;0.48;5000;0;0;5000;CHF;20200810;1.16;20200409;0.206;20060516;;XSWX;RS;CH;0;0.44
NOVARTIS  N 2. LINIE;CH0038459415;NOVNEE;3845941;78.5;78.66;78.03;20210311;78.38;78.16;335000;0;0;335000;CHF;20210125;86.88;20201022;75.65;20200311;20230310;XSWX;RS;CH;0;81.62
Novavest Real Estate N;CH0212186248;NREN;21218624;46.5;46.5;46;20210311;46.6;46.2;825;0;0;825;CHF;20200731;47.0884;20200318;38.6264;20191216;;XSWX;RS;CH;0;43.89
O FUESSLI N;CH0003420806;OFN;342080;115.5;117;114.5;20210311;115.5;116;594;0;0;594;CHF;20210311;117;20200529;86;19960802;;XSWX;RS;CH;0;108.68
OBSEVA N;CH0346177709;OBSN;34617770;3.33;3.35;3.19;20210311;3.31;3.3;110213;0;0;110213;CHF;20200706;6.9;20200316;1.48;20180713;;XSWX;RS;CH;0;3.51
OC OERLIKON N;CH0000816824;OERL;81682;10.81;11.06;10.71;20210311;10.87;11;652158;0;38481;690639;CHF;20210311;11.06;20200316;5.31;20100401;;XSWX;RS;CH;0;9.59
ORASCOM DEVELOPMENT HLD AG N;CH0038285679;ODHN;3828567;10.76;10.8;10.58;20210311;10.84;10.8;26847;0;467;27314;CHF;20210302;11.5;20200316;6.3;20080514;;XSWX;RS;CH;0;10.05
ORIOR N;CH0111677362;ORON;11167736;84.2;84.2;82.3;20210311;81.1;82.3;38348;4000;2402;44750;CHF;20210311;84.2;20201021;65.7;20100422;;XSWX;RS;CH;0;74.58
Peach Property N;CH0118530366;PEAN;11853036;47.5;47.5;46.6;20210311;47.3;47;21230;0;100;21330;CHF;20210311;47.5;20200317;24.8;20101112;;XSWX;RS;CH;0;45
PERFECT N;CH0009115129;PRFN;911512;0.08;0.08;0.08;20210311;0.082;0.08;35500;0;0;35500;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.09
