ShortName;ISIN;ValorSymbol;ValorNumber;ClosingPrice;DailyHighPrice;DailyLowPrice;LastDate;PreviousClosingPrice;OpeningPrice;OnMarketVolume;OffBookVolume;SwissAtMidVolume;TotalVolume;TradingBaseCurrency;YearlyHighDate;YearlyHighPrice;YearlyLowDate;YearlyLowPrice;FirstTradingDate;LastTradingDate;Exchange;SecTypeCode;GeographicalAreaCode;Tminus1Volume;60 Day VWAP
ASCOM N;CH0011339204;ASCN;1133920;15.16;15.4;15.1;20210322;15.2;15.3;45811;0;5678;51489;CHF;20210202;15.76;20200325;4.515;20001108;;XSWX;RS;CH;0;14.43
ASMALLWORLD N;CH0404880129;ASWN;40488012;3.16;3.24;3.16;20210322;3.16;3.24;2610;0;0;2610;CHF;20201230;4.88;20200526;1.3;20180320;;XSWX;RS;CH;0;3.5
AUTONEUM N;CH0127480363;AUTN;12748036;189.7;195.7;188.5;20210322;194;193.2;12750;0;687;13437;CHF;20210318;201;20200324;53.4;20110513;;XSWX;RS;CH;0;170.18
BACHEM N -B-;CH0012530207;BANB;1253020;384;384;378;20210322;379.5;378;21391;0;7869;29260;CHF;20201005;418;20200324;163.8;20010629;;XSWX;RS;CH;0;368.98
BALOISE N;CH0012410517;BALN;1241051;157.1;157.4;155.6;20210322;157.4;156.9;95261;0;8066;103327;CHF;20210308;168.8;20200324;111.7;20180924;;XSWX;RS;CH;20000;157.79
BANQUE PROFIL DE GESTION N;CH0473243506;BPDG;47324350;1.72;1.84;1.72;20210322;1.72;1.84;2930;0;0;2930;CHF;20201118;2.72;20200414;1.16;20190517;;XSWX;RS;CH;0;1.93
BARRY CALLEBAUT N;CH0009002962;BARN;900296;2088;2094;2038;20210322;2050;2054;7188;0;493;7681;CHF;20201230;2124;20200615;1766;19980615;;XSWX;RS;CH;0;2032.83
BASELLAND KB PS;CH0001473559;BLKB;147355;910;914;910;20210322;910;912;251;0;0;251;CHF;20210104;946;20200326;850;19960802;;XSWX;PC;CH;0;926.63
BASILEA N;CH0011432447;BSLN;1143244;48.06;48.16;46.56;20210322;47.32;47.38;121841;0;1330;123171;CHF;20210212;61.95;20200324;36.42;20040325;;XSWX;RS;CH;0;50.46
BASLER KB PS;CH0009236461;BSKP;923646;64.8;64.8;64.2;20210322;64.6;64.8;3985;0;0;3985;CHF;20200528;73.8;20201218;57.2;19980710;;XSWX;PC;CH;0;62.28
BB BIOTECH N;CH0038389992;BION;3838999;87.25;88.4;86.9;20210322;90.5;87.7;94198;468;2972;97638;CHF;20210209;93.45;20200325;49.02;20080422;;XSWX;RS;CH;0;84.73
BB BIOTECH N 2. LINIE;CH0027659793;BIOEE;2765979;48.8;;;20160311;48.8;;0;0;0;0;CHF;;;;;20061108;20220411;XSWX;RS;CH;0;
BC GENEVE N;CH0350494719;BCGE;35049471;161;161.5;160;20210322;160.5;161;506;0;0;506;CHF;20200605;184;20210121;152.5;20170202;;XSWX;RS;CH;0;158.92
BC JURA N;CH0350665672;BCJ;35066567;54;54;53;20210322;54;54;188;0;0;188;CHF;20201207;58.5;20201026;50;20170505;;XSWX;RS;CH;0;53.43
BC VAUD N;CH0531751755;BCVN;53175175;96.8;97.3;95.8;20210322;96.1;96.2;56709;0;990;57699;CHF;20210216;101.6;20200324;72.1;20200528;;XSWX;RS;CH;0;96.18
BEKB / BCBE N;CH0009691608;BEKN;969160;209.5;212.5;209;20210322;210.5;211;11607;0;816;12423;CHF;20200619;238;20200324;200.5;20000802;;XSWX;RS;CH;0;215.61
BELIMO N;CH0001503199;BEAN;150319;7150;7180;7070;20210322;7150;7170;396;0;43;439;CHF;20201117;8090;20200324;5710;19960802;;XSWX;RS;CH;0;7187.05
BELL FOOD GROUP N;CH0315966322;BELL;31596632;290;296;288;20210322;295;296;2385;0;20;2405;CHF;20210322;296;20200518;221.5;20160428;;XSWX;RS;CH;0;260.61
BELLEVUE GROUP N;CH0028422100;BBN;2842210;41.9;42.3;41;20210322;41;41;44198;4190;553;48941;CHF;20210302;43.5;20200415;19.55;20070115;;XSWX;RS;CH;0;37.78
BK LINTH N;CH0001307757;LINN;130775;530;535;530;20210322;525;530;69;0;0;69;CHF;20201005;565;20200612;460;19960802;;XSWX;RS;CH;0;516.6
BKW N;CH0130293662;BKW;13029366;102.8;103.4;101.6;20210322;103.4;103.2;68752;0;4081;72833;CHF;20210208;111.4;20200324;72.3;20111212;;XSWX;RS;CH;0;104.23
Blackstone Resources N;CH0460027110;BLS;46002711;4.58;4.78;4.4;20210322;4.76;4.62;48552;0;0;48552;CHF;20200810;7.2;20200330;0.64;20190208;;XSWX;RS;CH;0;4.38
BOBST GRP N;CH0012684657;BOBNN;1268465;62.8;63.25;61.55;20210322;62.2;63.25;15509;0;176;15685;CHF;20210223;68.4;20200324;40;20011112;;XSWX;RS;CH;0;62.04
BOSSARD N;CH0238627142;BOSN;23862714;209.5;212.5;208;20210322;209.5;209.5;8007;0;136;8143;CHF;20210318;220;20200324;98.05;20140414;;XSWX;RS;CH;0;199.94
BUCHER N;CH0002432174;BUCN;243217;480.6;482.6;468.2;20210322;477.4;482.6;13574;0;496;14070;CHF;20210311;485.2;20200324;231.2;20050504;;XSWX;RS;CH;0;442.31
BURCKHARDT N;CH0025536027;BCHN;2553602;323;325;321.5;20210322;321;324;1753;0;17;1770;CHF;20210302;356;20200514;162;20060626;;XSWX;RS;CH;0;326.2
BURKHALTER N;CH0212255803;BRKN;21225580;69.1;69.4;68.5;20210322;69;69.4;1011;0;0;1011;CHF;20200605;72.9;20200324;50.5;20130529;;XSWX;RS;CH;0;67.82
BVZ HOL N;CH0008207356;BVZN;820735;880;880;875;20210322;870;875;35;0;0;35;CHF;20200430;1130;20201006;675;19990819;;XSWX;RS;CH;0;799.59
CALIDA N;CH0126639464;CALN;12663946;35.7;36.4;35.4;20210322;35.9;36;4796;0;2;4798;CHF;20210318;37;20201110;26.3;20110418;;XSWX;RS;CH;0;34.9
CASTLE ALT N;CH0005092751;CASN;509275;13.9;;;20210318;13.9;;0;0;0;0;CHF;20210318;13.9;20200327;12.5;19970410;;XSWX;RS;CH;0;13.05
CASTLE PRIVATE N;CH0048854746;CPEN;4885474;10;10.4;10;20210322;10.2;10.3;115236;0;0;115236;CHF;20200512;11.6;20201006;9.3;20081216;;XSWX;RS;CH;0;10.08
CASTLE PRIVATE N 2. LINIE;CH0184587159;CPENE;18458715;13.9;;;20191230;13.9;;0;0;0;0;CHF;;;;;20190614;20210322;XSWX;RS;CH;0;
CEMBRA MONEY BANK N;CH0225173167;CMBN;22517316;105.6;105.9;103.8;20210322;104.6;104.6;111601;0;7553;119154;CHF;20201110;115.3;20200515;79.2;20131030;;XSWX;RS;CH;0;100.77
CFRAO  C 11/23;CH0559601544;CFRAO;55960154;0.38;0.39;0.35;20210322;0.35;0.35;1312191;0;0;1312191;CHF;20210322;0.39;20201208;0.16;20201127;20231115;XSWX;SW;CH;0;0.3
CI COM SA;CH0001625810;CIE;162581;3.48;3.48;3.48;20210322;3.48;3.48;210;0;0;210;CHF;20210212;5.2;20200403;1.65;19960802;;XSWX;BS;CH;0;3.92
CICOR TECH N;CH0008702190;CICN;870219;52.4;54;51.8;20210322;54.2;54;519;0;0;519;CHF;20210318;54.4;20200324;30.3;19980424;;XSWX;RS;CH;0;49.31
CIE FIN TR I;CH0014345117;CFT;1434511;119.5;120;118;20210322;119.5;119.5;1603;0;0;1603;CHF;20210322;120;20200326;92.4269;20020704;;XSWX;BS;CH;0;112.26
COLTENE N;CH0025343259;CLTN;2534325;117.6;118.6;114.6;20210322;118.2;116.2;6389;0;2910;9299;CHF;20210311;119;20200401;61.4;20060623;;XSWX;RS;CH;0;102.56
COMET N;CH0360826991;COTN;36082699;233;237;232;20210322;233;234;12919;1561;2435;16915;CHF;20210322;237;20200324;85.1;20170426;;XSWX;RS;CH;0;211.61
CONZZETA N;CH0244017502;CON;24401750;1234;1238;1220;20210322;1238;1230;1420;100;160;1680;CHF;20210315;1326;20200403;722;20140714;;XSWX;RS;CH;0;1207.6
CPH N;CH0001624714;CPHN;162471;66;66;65;20210322;66;65;1692;0;0;1692;CHF;20200602;76;20200324;59;20010611;;XSWX;RS;CH;0;68.71
CREALOGIX N;CH0011115703;CLXN;1111570;119.5;119.5;119.5;20210322;119;119.5;50;0;0;50;CHF;20210111;133.5;20200401;83;20000907;;XSWX;RS;CH;0;125.05
CS GROUP N 2. LINIE;CH0454225696;CSGNE;45422569;12.11;12.21;11.98;20210322;12.115;12.01;450000;0;0;450000;CHF;20210225;13.495;20210128;11.51;20200106;20211230;XSWX;RS;CH;0;12.41
DAETWYLER I;CH0030486770;DAE;3048677;285;286;279.5;20210322;280.5;280;6361;5672;235;12268;CHF;20210310;289;20200402;145.2;20070706;;XSWX;BS;CH;0;268.74
DATACOLOR N;CH0008531045;DCN;853104;590;590;590;20210322;580;590;10;0;0;10;CHF;20201118;650;20201030;505;19980423;;XSWX;RS;CH;0;551.85
DKSH N;CH0126673539;DKSH;12667353;71.85;72.3;70.4;20210322;72.1;70.45;90524;0;2188;92712;CHF;20210208;75;20200330;45.42;20120320;;XSWX;RS;CH;0;70.66
dormakaba N;CH0011795959;DOKA;1179595;634.5;637.5;624;20210322;629.5;629;3507;0;105;3612;CHF;20210318;651;20200325;396.2;20010212;;XSWX;RS;CH;0;555.14
DOTTIKON ES N;CH0582581713;DESN;58258171;186;186;182;20210322;183;184;8412;0;0;8412;CHF;20201207;218;20200324;49.9;20201204;;XSWX;RS;CH;0;184.79
DUFRY N;CH0023405456;DUFN;2340545;64.8;67.8;64.14;20210322;68.1;67.8;613715;3000;34959;651674;CHF;20210318;70.66;20200803;21.3;20190410;;XSWX;RS;CH;84000;55.92
EDISUN POWER EUROPE N;CH0024736404;ESUN;2473640;120;120;119.5;20210322;119.5;119.5;67;0;0;67;CHF;20210104;134.5;20200415;93.2;20080926;;XSWX;RS;CH;0;125.25
EEII I;CH0007162958;EEII;716295;3;;;20201221;3;;0;0;0;0;CHF;20200811;3.5;20200420;2.3;19990122;;XSWX;BS;CH;0;
EFG INTERNATIONAL N;CH0022268228;EFGN;2226822;7.07;7.21;7.01;20210322;7.08;7.12;255557;0;4728;260285;CHF;20210318;7.27;20201022;4.8;20051007;;XSWX;RS;CH;0;6.6
ELMA ELECTRONIC N;CH0005319162;ELMN;531916;535;;;20210319;535;;0;0;0;0;CHF;20210319;535;20200408;434;19961204;;XSWX;RS;CH;0;501.68
EMMI N;CH0012829898;EMMN;1282989;957;962;952;20210322;954.5;953;3066;0;33;3099;CHF;20210322;962;20200324;783;20041206;;XSWX;RS;CH;0;922.84
EMS-CHEMIE N;CH0016440353;EMSN;1644035;836;836.5;821.5;20210322;826.5;823;8161;0;525;8686;CHF;20210216;903.5;20200324;557;20100401;;XSWX;RS;CH;0;843.48
ENERGIEDIENST N;CH0039651184;EDHN;3965118;35.5;35.5;35;20210322;35.2;35;1385;0;0;1385;CHF;20210304;35.7;20201105;26.5;20080627;;XSWX;RS;CH;0;31.67
ENR RUSSIA INVEST I;CH0034476959;RUS;3447695;9.35;;;20210305;9.35;;0;0;0;0;CHF;20200630;10.9;20200420;8.6;20071119;;XSWX;BS;CH;0;9.38
EVOLVA N;CH0021218067;EVE;2121806;0.206;0.21;0.2035;20210322;0.207;0.209;1527262;0;0;1527262;CHF;20200810;0.374;20200324;0.1572;20050504;;XSWX;RS;CH;0;0.23
FEINTOOL N;CH0009320091;FTON;932009;70.4;71;70;20210322;71.1;71;5518;0;0;5518;CHF;20210319;71.9;20200324;37;19980817;;XSWX;RS;CH;0;61.21
FISCHER N;CH0001752309;FI-N;175230;1242;1253;1231;20210322;1246;1239;10020;0;315;10335;CHF;20210309;1324;20200324;584;19960802;;XSWX;RS;CH;0;1202.82
FLUGHAFEN ZUERICH N;CH0319416936;FHZN;31941693;153.1;157;152.6;20210322;158.1;157;71350;0;10642;81992;CHF;20210309;170.2;20200514;99.25;20160506;;XSWX;RS;CH;0;156.35
FORBO N;CH0003541510;FORN;354151;1686;1690;1652;20210322;1660;1652;1554;0;117;1671;CHF;20210311;1714;20200324;1072;19960802;;XSWX;RS;CH;0;1582.69
Fundamenta Real Estate N;CH0045825517;FREN;4582551;19.3;19.5;19.3;20210322;19.15;19.3;7564;0;0;7564;CHF;20210322;19.5;20200324;15;20181206;;XSWX;RS;CH;0;18.02
GALENICA N;CH0360674466;GALE;36067446;59.45;59.6;58.55;20210322;58.7;58.9;112742;0;10117;122859;CHF;20200520;72.25;20201030;57.15;20170407;;XSWX;RS;CH;0;59.61
GAM N;CH0102659627;GAM;10265962;2.832;2.862;2.756;20210322;2.842;2.858;432068;27769;26874;486711;CHF;20210318;2.98;20200324;1.274;20100621;;XSWX;RS;CH;0;2.3
GAM N 2. LINIE;CH0242225198;GAMEE;24222519;1.917;;;20160427;1.917;;0;0;0;0;CHF;;;;;20140428;20230428;XSWX;RS;CH;0;
GAVAZZI I;CH0011003594;GAV;1100359;192;192;188.5;20210322;194;191;496;0;0;496;CHF;20200326;208;20201104;145;20000808;;XSWX;BS;CH;0;186.19
GEBERIT N 2. LINIE;CH0358541057;GEBNE;35854105;581.2;581.2;576;20210322;577.8;576.8;1000;0;0;1000;CHF;20210113;599;20200324;406;20200917;20220916;XSWX;RS;CH;0;561.1
GLARNER KB N;CH0189396655;GLKBN;18939665;30.8;30.8;30.1;20210322;30;30.3;2109;0;0;2109;CHF;20200331;32.7;20201202;28.6;20140624;;XSWX;RS;CH;0;30.19
GMSA N;CH0012949464;GMI;1294946;328;;;20210319;328;;0;0;0;0;CHF;20200421;374;20200330;302;20011015;;XSWX;RS;CH;0;332.64
GRAUB KB PS;CH0001340204;GRKP;134020;1475;1490;1475;20210322;1480;1490;162;0;0;162;CHF;20200925;1580;20200324;1385;19960802;;XSWX;PC;CH;0;1483.7
GURIT I;CH0008012236;GUR;801223;2350;2350;2275;20210322;2330;2275;359;0;18;377;CHF;20210112;2800;20200324;1050;19990615;;XSWX;BS;CH;0;2512.58
HBM N;CH0012627250;HBMN;1262725;327;336;326;20210322;334.5;336;5896;155;969;7020;CHF;20210215;351.5;20200324;159.6;20080214;;XSWX;RS;CH;0;322.65
HBM N 2. LINIE;CH0257717097;HBMNE;25771709;170;;;20180110;170;;0;0;0;0;CHF;;;;;20190628;20220627;XSWX;RS;CH;0;
HELVETIA HOLDING N;CH0466642201;HELN;46664220;108.8;109;107.5;20210322;109.3;108.8;104355;0;5079;109434;CHF;20210309;109.7;20201029;69.25;20190513;;XSWX;RS;CH;17500;97.32
HIAG IMMOBILIEN N;CH0239518779;HIAG;23951877;104.5;107.5;104;20210322;106;106.5;2420;0;50;2470;CHF;20210105;113;20200818;84.4;20140516;;XSWX;RS;CH;0;104.41
HIGHLIGHT E AND E I;CH0003583256;HLEE;358325;27.4;;;20210319;27;;0;0;0;0;CHF;20200324;40.2;20210225;24.8;19960802;;XSWX;BS;CH;0;28.25
HOCHDORF N;CH0024666528;HOCN;2466652;59.7;60;59.7;20210322;60.9;59.7;313;0;0;313;CHF;20200804;82;20201102;55.1;20110517;;XSWX;RS;CH;0;61.28
HUBER+SUHNER N;CH0030380734;HUBN;3038073;73.3;73.6;72.7;20210322;72.5;72.8;10677;0;235;10912;CHF;20210125;77;20200324;52.9;20070706;;XSWX;RS;CH;0;72.82
HYPO LENZB N;CH0001341608;HBLN;134160;4360;4420;4360;20210322;4380;4380;37;0;0;37;CHF;20210322;4420;20201228;4160;19960802;;XSWX;RS;CH;0;4278.72
IDORSIA N;CH0363463438;IDIA;36346343;26.6;26.94;26.22;20210322;26.76;26.76;312637;5000;55138;372775;CHF;20200518;32.62;20201022;22.5;20170616;;XSWX;RS;CH;0;26.32
IMPLENIA N;CH0023868554;IMPN;2386855;27.56;28.08;27.44;20210322;27.78;28.08;33501;0;236;33737;CHF;20200721;43.38;20201029;16.79;20060306;;XSWX;RS;CH;0;26.25
INA INVEST N;CH0524026959;INA;52402695;18.68;18.8;18.52;20210322;18.5;18.52;4109;0;0;4109;CHF;20200612;24.61;20201106;16.48;20200612;;XSWX;RS;CH;0;18.98
INFICON N;CH0011029946;IFCN;1102994;1020;1030;989;20210322;1004;989;1858;0;13;1871;CHF;20210303;1088;20200324;552.5;20001109;;XSWX;RS;CH;0;979.28
INTERROLL N;CH0006372897;INRN;637289;3265;3300;3230;20210322;3280;3270;2045;0;192;2237;CHF;20210319;3370;20200324;1378;19970605;;XSWX;RS;CH;0;2825.31
INTERSHOP N;CH0273774791;ISN;27377479;620;621;600;20210322;605;608;699;0;19;718;CHF;20210317;627;20200507;469.5;20150414;;XSWX;RS;CH;0;601.58
INVESTIS N;CH0325094297;IREN;32509429;88.8;88.8;87;20210322;88.6;88.4;723;0;0;723;CHF;20210106;92;20200324;73.8;20160630;;XSWX;RS;CH;0;87.78
IVF HARTMANN N;CH0187624256;VBSN;18762425;182;182;180;20210322;180;181;1002;0;0;1002;CHF;20210203;193;20200324;126;20120716;;XSWX;RS;CH;0;185.06
JULIUS BAER N  2. LINIE;CH0126645776;BAERE;12664577;61.02;61.36;60.4;20210322;60.18;60.98;23000;0;0;23000;CHF;20210322;61.36;20210305;55.78;20191120;20220228;XSWX;RS;CH;0;58.42
JUNGFRAUBAHN HLD N;CH0017875789;JFN;1787578;142;146;141;20210322;145.8;146;2419;0;33;2452;CHF;20210301;149.2;20201029;99.5;20040416;;XSWX;RS;CH;0;139.16
KARDEX N;CH0100837282;KARN;10083728;195.8;198.2;194.2;20210322;197.8;198.2;6367;0;366;6733;CHF;20210121;219.5;20200324;108.6;20090423;;XSWX;RS;CH;0;201.55
KLINGELNBERG N;CH0420462266;KLIN;42046226;21.8;22.4;21.8;20210322;22.4;22;1609;0;0;1609;CHF;20210104;23.4;20200401;9.5;20180620;;XSWX;RS;CH;0;21.44
KOMAX N;CH0010702154;KOMN;1070215;236.2;239.2;229;20210322;229.2;230;14551;0;2194;16745;CHF;20210310;266.6;20200515;119;20000524;;XSWX;RS;CH;0;222.23
KUDELSKI I;CH0012268360;KUD;1226836;4.55;4.65;4.525;20210322;4.62;4.65;37714;0;0;37714;CHF;20210128;5.21;20200325;2.505;20100401;;XSWX;BS;CH;0;4.45
Kuros N;CH0325814116;KURN;32581411;2.15;2.19;2.14;20210322;2.09;2.16;24583;0;2500;27083;CHF;20200811;2.6994;20200403;1.6307;20160623;;XSWX;RS;CH;0;2.18
LALIQUE GROUP N;CH0033813293;LLQ;3381329;34;34;34;20210322;34.2;34;14;0;0;14;CHF;20201123;40;20200810;22.4;20180625;;XSWX;RS;CH;0;34.63
Landis+Gyr N;CH0371153492;LAND;37115349;62.95;63.05;62.15;20210322;62.55;62.95;44741;0;8928;53669;CHF;20210114;81.15;20200924;48.18;20170721;;XSWX;RS;CH;0;67.21
LECLANCHE N;CH0110303119;LECN;11030311;0.916;0.934;0.902;20210322;0.91;0.91;109045;0;4000;113045;CHF;20200602;1.3;20200525;0.476;20100326;;XSWX;RS;CH;0;1.05
LEM N;CH0022427626;LEHN;2242762;1940;1950;1928;20210322;1950;1950;232;0;7;239;CHF;20210318;1998;20200324;938;20050923;;XSWX;RS;CH;0;1843.26
LEONTEQ N;CH0190891181;LEON;19089118;45.3;45.75;44.1;20210322;44.45;44.1;17034;14977;382;32393;CHF;20200722;48;20200421;29.65;20121019;;XSWX;RS;CH;0;41.35
LINDT N;CH0010570759;LISN;1057075;86400;86800;85700;20210322;86000;86800;68;0;1;69;CHF;20210104;89400;20200324;71600;20170918;;XSWX;RS;CH;0;85718.6
LINDT PS;CH0010570767;LISP;1057076;8280;8280;8090;20210322;8145;8240;1285;0;33;1318;CHF;20210105;8665;20200804;6965;20000508;;XSWX;PC;CH;0;8145.09
LUZERNER KB N;CH0011693600;LUKN;1169360;428.5;431.5;426.5;20210322;427;430;1057;0;0;1057;CHF;20210304;443.5;20200324;373;20010312;;XSWX;RS;CH;0;409.4
MCH GROUP N;CH0039542854;MCHN;3954285;13.5;13.5;13.4;20210322;13.5;13.5;519;0;0;519;CHF;20200629;17.6781;20200416;10.0032;20080519;;XSWX;RS;CH;0;13.15
MEDACTA GROUP N;CH0468525222;MOVE;46852522;108.2;108.8;104;20210322;108;108.8;3552;0;1;3553;CHF;20210217;110;20200324;45.7;20190404;;XSWX;RS;CH;0;99.75
MEDARTIS N;CH0386200239;MED;38620023;61.3;61.6;59.7;20210322;59.7;59.8;16586;0;0;16586;CHF;20210322;61.6;20200327;34.1;20180323;;XSWX;RS;CH;0;53.05
MEIER TOBLER N;CH0208062627;MTG;20806262;16.45;16.5;16;20210322;16.35;16.5;10454;0;0;10454;CHF;20210322;16.5;20201027;8.92;20130410;;XSWX;RS;CH;0;13.87
Metall Zug AG;CH0039821084;METN;3982108;1990;1990;1950;20210322;1955;1970;201;0;80;281;CHF;20210316;2000;20200324;996.464;20080526;;XSWX;RS;CH;0;1674.19
MEYER BURGER N;CH0108503795;MBTN;10850379;0.395;0.4074;0.39;20210322;0.4002;0.4006;12659268;0;328955;12988223;CHF;20210222;0.5045;20200324;0.0759;20100118;;XSWX;RS;CH;0;0.4
MIKRON N;CH0003390066;MIKN;339006;6.06;6.06;5.9;20210322;5.98;6;9728;0;0;9728;CHF;20210127;6.36;20200325;4.3;19960802;;XSWX;RS;CH;0;5.86
MOBILEZONE N;CH0276837694;MOZN;27683769;11.62;11.84;11.62;20210322;11.68;11.68;96299;0;1065;97364;CHF;20210316;12.3;20200807;7.18;20150428;;XSWX;RS;CH;0;10.63
MOBIMO N;CH0011108872;MOBN;1110887;291;296;288.5;20210322;296;296;12398;0;3103;15501;CHF;20210114;297;20200324;233;20050623;;XSWX;RS;CH;0;285.34
MOLECULAR PARTNERS N;CH0256379097;MOLN;25637909;23.55;24.1;23.15;20210322;23.9;24.1;31003;0;1385;32388;CHF;20210211;28.7;20200626;13.42;20141105;;XSWX;RS;CH;0;23.66
nebag N;CH0005059438;NBEN;505943;9.7;9.7;9.65;20210322;9.5;9.65;5237;0;0;5237;CHF;20210205;9.8;20200324;7.5;20051104;;XSWX;RS;CH;0;9.49
NESTLE N 2. LINIE;CH0372071347;NESNE;37207134;102.76;102.88;101.82;20210322;102.2;102.36;220000;0;0;220000;CHF;20200723;112.06;20200324;93.04;20170704;20221230;XSWX;RS;CH;0;100.07
NEW VALUE N;CH0010819867;NEWN;1081986;0.535;;;20210319;0.56;;0;0;0;0;CHF;20200810;1.16;20200409;0.206;20060516;;XSWX;RS;CH;0;0.47
NOVARTIS  N 2. LINIE;CH0038459415;NOVNEE;3845941;79.81;79.95;78.88;20210322;79.65;79.5;335000;0;0;335000;CHF;20210125;86.88;20201022;75.65;20200311;20230310;XSWX;RS;CH;0;81.47
Novavest Real Estate N;CH0212186248;NREN;21218624;46.4;46.6;46.4;20210322;46.6;46.6;317;0;0;317;CHF;20200731;47.0884;20200403;40.3188;20191216;;XSWX;RS;CH;0;44.03
O FUESSLI N;CH0003420806;OFN;342080;112.5;114.5;108.5;20210322;114;114.5;1481;0;0;1481;CHF;20210316;120.5;20200529;86;19960802;;XSWX;RS;CH;0;110.33
OBSEVA N;CH0346177709;OBSN;34617770;3.24;3.25;3.16;20210322;3.25;3.25;56419;0;0;56419;CHF;20200706;6.9;20201124;1.745;20180713;;XSWX;RS;CH;0;3.54
OC OERLIKON N;CH0000816824;OERL;81682;10.83;10.95;10.61;20210322;10.77;10.71;701262;0;28997;730259;CHF;20210316;11.06;20201030;6.185;20100401;;XSWX;RS;CH;0;9.83
ORASCOM DEVELOPMENT HLD AG N;CH0038285679;ODHN;3828567;10.34;10.5;10.32;20210322;10.42;10.4;6122;0;1102;7224;CHF;20210302;11.5;20200324;7.01;20080514;;XSWX;RS;CH;0;10.2
ORIOR N;CH0111677362;ORON;11167736;85.7;86.1;83.6;20210322;86.3;85.9;8480;0;150;8630;CHF;20210315;86.5;20201021;65.7;20100422;;XSWX;RS;CH;0;75.97
Peach Property N;CH0118530366;PEAN;11853036;53.2;54;52.6;20210322;53.6;54;15547;0;1260;16807;CHF;20210322;54;20200324;26.6;20101112;;XSWX;RS;CH;0;48.69
PERFECT N;CH0009115129;PRFN;911512;0.0775;0.081;0.077;20210322;0.08;0.081;65477;0;0;65477;CHF;20200810;0.3;20200406;0.012;19991018;;XSWX;RS;CH;0;0.08
