Date,Open,High,Low,Close,Adj Close,Volume
1995-08-03,6.000000,6.000000,6.000000,6.000000,6.000000,30000
1995-08-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-09,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-10,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-16,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-17,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-23,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-24,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-30,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-08-31,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-09-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-02,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-03,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-09,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-10,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-16,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-17,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-23,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-24,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-30,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-10-31,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-02,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-03,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-09,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-10,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-16,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-17,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-23,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-24,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-11-30,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
1995-12-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-02,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-03,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-09,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-10,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-16,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-17,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-23,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-24,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-30,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-01-31,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-02,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-09,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-16,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-23,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-02-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-04,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-05,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-06,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-07,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-08,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-11,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-12,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-13,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-14,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-15,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-18,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-21,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
1996-03-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
