Date,Open,High,Low,Close,Adj Close,Volume
2006-06-26,95.000000,95.900002,89.500000,93.000000,65.593605,140993
2006-06-27,93.000000,93.500000,91.800003,92.000000,64.888290,49395
2006-06-28,92.000000,92.000000,89.500000,90.000000,63.477676,38349
2006-06-29,90.000000,91.800003,89.849998,91.800003,64.747231,16538
2006-06-30,91.800003,91.800003,91.199997,91.199997,64.324059,11650
2006-07-03,91.800003,93.800003,91.199997,93.000000,65.593605,16536
2006-07-04,94.000000,96.000000,94.000000,95.500000,67.356873,22812
2006-07-05,95.500000,96.000000,94.800003,94.800003,66.863152,10606
2006-07-06,94.500000,95.500000,93.699997,95.250000,67.180534,3662
2006-07-07,95.250000,96.000000,94.500000,94.500000,66.651558,6409
2006-07-10,95.000000,95.250000,95.000000,95.000000,67.004211,4570
2006-07-11,95.000000,95.000000,93.500000,93.500000,65.946251,3283
2006-07-12,94.500000,96.099998,94.500000,96.000000,67.709518,49335
2006-07-13,96.750000,99.500000,96.750000,99.500000,70.178101,22526
2006-07-14,99.000000,102.000000,98.750000,101.500000,71.588707,14271
2006-07-17,102.000000,102.000000,98.599998,99.000000,69.825432,5668
2006-07-18,99.000000,99.000000,95.500000,97.099998,68.485374,11290
2006-07-19,97.500000,98.000000,97.500000,97.699997,68.908546,1944
2006-07-20,98.599998,102.000000,98.599998,102.000000,71.941376,13804
2006-07-21,102.000000,102.000000,100.699997,100.699997,71.024467,11761
2006-07-24,101.099998,102.000000,101.000000,102.000000,71.941376,12875
2006-07-25,102.900002,103.000000,102.000000,102.000000,71.941376,4980
2006-07-26,102.000000,102.599998,101.500000,102.000000,71.941376,6075
2006-07-27,100.599998,101.000000,100.000000,100.500000,70.883408,20440
2006-07-28,100.500000,101.000000,100.000000,101.000000,71.236069,2430
2006-07-31,103.000000,103.000000,103.000000,103.000000,72.646675,900
2006-08-01,103.000000,103.000000,103.000000,103.000000,72.646675,0
2006-08-02,103.000000,105.000000,102.000000,102.000000,71.941376,4725
2006-08-03,103.000000,103.500000,102.000000,103.000000,72.646675,13220
2006-08-04,103.000000,107.000000,103.000000,105.800003,74.621529,12590
2006-08-07,107.000000,108.500000,106.000000,108.000000,76.173218,20000
2006-08-08,108.500000,111.699997,108.099998,111.699997,78.782845,30506
2006-08-09,111.699997,114.000000,111.699997,113.900002,80.334526,54448
2006-08-10,113.500000,114.000000,113.000000,114.000000,80.405052,3908
2006-08-11,114.000000,114.000000,110.199997,112.500000,79.347107,7495
2006-08-14,113.000000,117.000000,112.000000,116.000000,81.815666,16950
2006-08-15,116.400002,116.400002,112.500000,112.500000,79.347107,11652
2006-08-16,112.500000,116.900002,112.500000,115.000000,81.110374,15494
2006-08-17,115.000000,115.000000,114.000000,114.800003,80.969315,10930
2006-08-18,114.800003,115.099998,114.000000,114.000000,80.405052,21806
