Date,Open,High,Low,Close,Adj Close,Volume
2020-06-16,21.959999,22.000000,21.500000,21.500000,21.500000,131880
2020-06-17,21.799999,22.155001,20.799999,20.875000,20.875000,104816
2020-06-18,21.254999,21.299999,19.604000,19.930000,19.930000,209872
2020-06-19,19.799999,21.540001,19.799999,21.000000,21.000000,90925
2020-06-22,21.400000,21.400000,20.850000,21.200001,21.200001,11933
2020-06-23,20.850000,21.344999,20.605000,20.900000,20.900000,26733
2020-06-24,21.000000,21.400000,20.400000,20.400000,20.400000,25482
2020-06-25,20.400000,20.809999,20.100000,20.545000,20.545000,16420
2020-06-26,20.545000,21.180000,20.545000,21.000000,21.000000,27921
2020-06-29,21.299999,21.299999,20.600000,21.290001,21.290001,22095
2020-06-30,21.014999,21.290001,20.299999,21.000000,21.000000,58439
2020-07-01,20.995001,20.995001,20.254999,20.799999,20.799999,23489
2020-07-02,20.900000,20.990000,20.400000,20.400000,20.400000,6921
2020-07-03,20.900000,21.299999,20.415001,20.520000,20.520000,10331
2020-07-06,20.799999,21.150000,20.055000,20.055000,20.055000,22105
2020-07-07,20.059999,20.905001,19.990000,20.105000,20.105000,20660
2020-07-08,20.200001,20.200001,19.990000,20.000000,20.000000,16827
2020-07-09,20.805000,20.805000,19.990000,20.325001,20.325001,25843
2020-07-10,20.709999,20.709999,19.950001,20.485001,20.485001,9097
2020-07-13,20.360001,20.700001,19.900000,20.000000,20.000000,13894
2020-07-14,19.900000,20.145000,19.799999,20.000000,20.000000,12313
2020-07-15,20.360001,20.360001,19.799999,19.938000,19.938000,10596
2020-07-16,19.822001,19.938000,19.650000,19.656000,19.656000,10375
2020-07-17,19.980000,20.200001,19.740000,19.799999,19.799999,7369
2020-07-20,19.799999,19.900000,19.500000,19.500000,19.500000,11054
2020-07-21,19.500000,19.900000,19.500000,19.600000,19.600000,9926
2020-07-22,19.719999,19.860001,19.260000,19.480000,19.480000,12712
2020-07-23,19.500000,19.840000,19.280001,19.719999,19.719999,10992
2020-07-24,19.440001,19.500000,19.340000,19.480000,19.480000,5786
2020-07-27,19.340000,19.820000,19.240000,19.500000,19.500000,4452
2020-07-28,19.320000,19.860001,19.219999,19.860001,19.860001,10613
2020-07-29,19.700001,19.900000,19.559999,19.900000,19.900000,10949
2020-07-30,19.900000,19.900000,19.000000,19.360001,19.360001,21762
2020-07-31,19.299999,19.500000,18.959999,19.000000,19.000000,8884
2020-08-03,18.940001,19.160000,18.520000,18.700001,18.700001,14275
2020-08-04,18.900000,19.100000,18.600000,18.680000,18.680000,17625
2020-08-05,18.680000,19.000000,18.500000,18.760000,18.760000,39124
2020-08-06,18.700001,19.180000,18.700001,19.180000,19.180000,14937
2020-08-07,19.000000,19.360001,18.500000,19.180000,19.180000,18206
2020-08-10,19.000000,19.360001,18.820000,19.160000,19.160000,4902
2020-08-11,19.020000,19.639999,19.000000,19.500000,19.500000,16970
2020-08-12,19.600000,19.680000,19.160000,19.500000,19.500000,2667
2020-08-13,19.219999,19.500000,19.180000,19.280001,19.280001,6744
2020-08-14,19.500000,19.520000,19.120001,19.280001,19.280001,1786
2020-08-17,19.219999,19.500000,19.120001,19.340000,19.340000,4974
2020-08-18,19.200001,19.500000,19.100000,19.480000,19.480000,5241
2020-08-19,19.299999,19.600000,18.900000,19.180000,19.180000,15437
2020-08-20,18.920000,19.240000,18.900000,19.020000,19.020000,2895
2020-08-21,18.920000,19.139999,18.920000,19.000000,19.000000,13110
2020-08-24,19.020000,19.480000,18.900000,19.480000,19.480000,13442
2020-08-25,19.480000,19.660000,19.100000,19.600000,19.600000,7845
2020-08-26,19.219999,19.540001,19.219999,19.540001,19.540001,3253
2020-08-27,19.580000,19.580000,19.200001,19.559999,19.559999,2956
2020-08-28,19.440001,19.540001,19.200001,19.440001,19.440001,6998
2020-08-31,19.400000,19.440001,19.040001,19.299999,19.299999,5546
2020-09-01,19.299999,19.299999,19.000000,19.299999,19.299999,6288
2020-09-02,19.299999,19.340000,18.900000,19.299999,19.299999,14747
2020-09-03,19.299999,19.459999,19.100000,19.459999,19.459999,3005
2020-09-04,19.120001,19.440001,18.920000,19.200001,19.200001,7638
2020-09-07,19.000000,19.400000,19.000000,19.100000,19.100000,4008
2020-09-08,19.200001,19.379999,19.020000,19.379999,19.379999,3483
2020-09-09,19.379999,19.379999,18.940001,19.100000,19.100000,4141
2020-09-10,19.080000,19.280001,18.920000,19.280001,19.280001,4379
2020-09-11,19.080000,19.299999,18.959999,19.299999,19.299999,7818
2020-09-14,19.020000,19.459999,19.020000,19.379999,19.379999,3376
2020-09-15,19.020000,19.340000,18.980000,19.340000,19.340000,4956
2020-09-16,19.059999,19.280001,18.900000,19.100000,19.100000,6291
2020-09-17,19.280001,19.280001,18.920000,19.000000,19.000000,2828
2020-09-18,19.200001,19.200001,18.500000,18.500000,18.500000,79697
2020-09-21,18.520000,18.719999,18.520000,18.559999,18.559999,4603
2020-09-22,18.520000,18.760000,18.299999,18.420000,18.420000,9737
2020-09-23,18.320000,18.639999,18.320000,18.379999,18.379999,3495
2020-09-24,18.360001,18.459999,17.799999,18.400000,18.400000,13457
2020-09-25,18.100000,18.379999,17.820000,18.379999,18.379999,4331
2020-09-28,18.040001,18.780001,18.040001,18.680000,18.680000,7640
2020-09-29,18.700001,18.700001,18.600000,18.660000,18.660000,4160
2020-09-30,18.660000,18.959999,18.520000,18.620001,18.620001,17424
2020-10-01,18.840000,18.879999,18.459999,18.480000,18.480000,3793
2020-10-02,18.500000,18.799999,18.500000,18.760000,18.760000,8872
2020-10-05,18.760000,19.459999,18.700001,19.459999,19.459999,6250
2020-10-06,19.100000,19.440001,18.920000,19.379999,19.379999,1594
2020-10-07,19.020000,19.280001,18.620001,19.000000,19.000000,6800
2020-10-08,19.000000,19.000000,18.700001,18.799999,18.799999,5275
2020-10-09,18.700001,18.980000,18.620001,18.700001,18.700001,5917
2020-10-12,18.799999,18.980000,18.520000,18.580000,18.580000,5407
2020-10-13,18.459999,18.600000,18.420000,18.600000,18.600000,9936
2020-10-14,18.600000,18.600000,18.400000,18.600000,18.600000,2874
2020-10-15,18.059999,18.400000,18.000000,18.400000,18.400000,6506
2020-10-16,18.299999,18.580000,18.020000,18.540001,18.540001,2880
2020-10-19,18.379999,18.580000,18.100000,18.500000,18.500000,5205
