Date,Open,High,Low,Close,Adj Close,Volume
2001-06-11,76.250000,76.750000,75.500000,75.500000,55.782097,2340
2001-06-12,75.500000,77.000000,75.250000,75.250000,55.597397,2220
2001-06-13,76.000000,76.000000,76.000000,76.000000,56.151520,600
2001-06-14,76.000000,76.000000,76.000000,76.000000,56.151520,400
2001-06-15,76.000000,76.000000,76.000000,76.000000,56.151520,20
2001-06-18,76.000000,76.000000,75.000000,75.000000,55.412674,2440
2001-06-19,75.050003,75.050003,75.000000,75.000000,55.412674,600
2001-06-20,76.250000,76.250000,76.250000,76.250000,56.336224,200
2001-06-21,76.000000,76.000000,76.000000,76.000000,56.151520,200
2001-06-22,75.500000,75.500000,75.500000,75.500000,55.782097,60
2001-06-25,75.500000,75.500000,74.500000,74.500000,55.043266,360
2001-06-26,74.500000,74.500000,74.000000,74.000000,54.673851,460
2001-06-27,75.000000,75.000000,75.000000,75.000000,55.412674,20
2001-06-28,null,null,null,null,null,null
2001-06-29,76.250000,76.250000,76.250000,76.250000,56.336224,100
2001-07-02,76.250000,76.250000,76.250000,76.250000,56.336224,160
2001-07-03,null,null,null,null,null,null
2001-07-04,null,null,null,null,null,null
2001-07-05,75.000000,75.000000,75.000000,75.000000,55.412674,200
2001-07-06,null,null,null,null,null,null
2001-07-09,74.500000,74.500000,74.500000,74.500000,55.043266,60
2001-07-10,74.500000,74.500000,74.500000,74.500000,55.043266,100
2001-07-11,null,null,null,null,null,null
2001-07-12,null,null,null,null,null,null
2001-07-13,74.500000,74.500000,74.500000,74.500000,55.043266,0
2001-07-16,null,null,null,null,null,null
2001-07-17,null,null,null,null,null,null
2001-07-18,null,null,null,null,null,null
2001-07-19,null,null,null,null,null,null
2001-07-20,75.000000,75.000000,75.000000,75.000000,55.412674,360
2001-07-23,null,null,null,null,null,null
2001-07-24,null,null,null,null,null,null
2001-07-25,74.500000,75.000000,74.000000,74.000000,54.673851,840
2001-07-26,null,null,null,null,null,null
2001-07-27,null,null,null,null,null,null
