Date,Open,High,Low,Close,Adj Close,Volume
2007-05-22,75.000000,75.000000,68.000000,68.000000,68.000000,752058
2007-05-23,69.199997,69.750000,66.000000,66.500000,66.500000,79228
2007-05-24,68.400002,68.400002,66.000000,67.000000,67.000000,67229
2007-05-25,67.050003,67.500000,62.200001,66.949997,66.949997,93259
2007-05-29,68.000000,69.000000,67.000000,68.000000,68.000000,27850
2007-05-30,68.699997,68.699997,66.800003,67.000000,67.000000,28247
2007-05-31,67.000000,68.000000,66.900002,67.000000,67.000000,32761
2007-06-01,67.900002,68.000000,66.550003,66.900002,66.900002,6327
2007-06-04,68.000000,68.000000,64.550003,64.550003,64.550003,19204
2007-06-05,64.349998,64.500000,61.750000,63.500000,63.500000,30709
2007-06-06,63.000000,63.950001,62.099998,63.950001,63.950001,11053
2007-06-07,63.000000,63.500000,61.700001,62.000000,62.000000,37636
2007-06-08,62.000000,63.799999,62.000000,62.000000,62.000000,4815
2007-06-11,63.000000,65.000000,62.250000,62.599998,62.599998,2355
2007-06-12,63.000000,64.800003,63.000000,64.000000,64.000000,11016
2007-06-13,63.000000,65.000000,62.950001,65.000000,65.000000,15732
2007-06-14,65.500000,66.500000,65.000000,65.050003,65.050003,13952
2007-06-15,65.000000,66.500000,65.000000,65.900002,65.900002,7900
2007-06-18,66.000000,66.800003,66.000000,66.000000,66.000000,11948
2007-06-19,66.500000,66.900002,65.050003,65.500000,65.500000,10498
2007-06-20,66.000000,66.750000,65.199997,66.250000,66.250000,10836
2007-06-21,66.000000,66.000000,65.500000,66.000000,66.000000,4798
2007-06-22,66.000000,66.699997,65.500000,66.599998,66.599998,6374
2007-06-25,65.500000,66.500000,65.000000,65.000000,65.000000,6288
2007-06-26,65.000000,65.000000,64.250000,64.349998,64.349998,5586
2007-06-27,64.000000,65.750000,64.000000,64.099998,64.099998,87
2007-06-28,64.000000,64.000000,64.000000,64.000000,64.000000,304
2007-06-29,64.000000,65.400002,64.000000,65.400002,65.400002,2266
2007-07-02,65.000000,65.500000,64.500000,65.250000,65.250000,3315
2007-07-03,64.500000,65.500000,64.500000,65.500000,65.500000,2635
