Date,Open,High,Low,Close,Adj Close,Volume
1995-04-10,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-11,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-12,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-13,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-14,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-17,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-18,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-19,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-20,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-21,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-24,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-25,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-26,38.694118,38.694118,38.694118,38.694118,24.757458,0
1995-04-27,null,null,null,null,null,null
1995-04-28,null,null,null,null,null,null
1995-05-01,44.647060,44.647060,44.647060,44.647060,28.566299,0
1995-05-02,null,null,null,null,null,null
1995-05-03,null,null,null,null,null,null
1995-05-04,null,null,null,null,null,null
1995-05-05,null,null,null,null,null,null
1995-05-08,null,null,null,null,null,null
1995-05-09,null,null,null,null,null,null
1995-05-10,null,null,null,null,null,null
1995-05-11,null,null,null,null,null,null
1995-05-12,null,null,null,null,null,null
1995-05-15,null,null,null,null,null,null
1995-05-16,50.103920,50.103920,50.103920,50.103920,32.057728,0
1995-05-17,null,null,null,null,null,null
1995-05-18,null,null,null,null,null,null
1995-05-19,null,null,null,null,null,null
1995-05-22,null,null,null,null,null,null
1995-05-23,47.127449,47.127449,47.127449,47.127449,30.153315,0
1995-05-24,null,null,null,null,null,null
1995-05-25,47.623531,47.623531,47.623531,47.623531,30.470716,0
1995-05-26,null,null,null,null,null,null
1995-05-29,null,null,null,null,null,null
1995-05-30,null,null,null,null,null,null
1995-05-31,null,null,null,null,null,null
1995-06-01,null,null,null,null,null,null
1995-06-02,null,null,null,null,null,null
1995-06-05,51.195301,51.195301,51.195301,51.195301,32.756031,0
1995-06-06,null,null,null,null,null,null
1995-06-07,null,null,null,null,null,null
1995-06-08,null,null,null,null,null,null
1995-06-09,null,null,null,null,null,null
1995-06-12,null,null,null,null,null,null
1995-06-13,null,null,null,null,null,null
1995-06-14,null,null,null,null,null,null
1995-06-15,58.537258,58.537258,58.537258,58.537258,37.453594,0
1995-06-16,null,null,null,null,null,null
1995-06-19,null,null,null,null,null,null
1995-06-20,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-06-21,null,null,null,null,null,null
1995-06-22,null,null,null,null,null,null
1995-06-23,null,null,null,null,null,null
1995-06-26,62.505878,62.505878,62.505878,62.505878,39.992809,0
1995-06-27,null,null,null,null,null,null
1995-06-28,null,null,null,null,null,null
1995-06-29,null,null,null,null,null,null
1995-06-30,null,null,null,null,null,null
1995-07-03,null,null,null,null,null,null
1995-07-04,null,null,null,null,null,null
1995-07-05,null,null,null,null,null,null
1995-07-06,null,null,null,null,null,null
1995-07-07,null,null,null,null,null,null
1995-07-10,null,null,null,null,null,null
1995-07-11,null,null,null,null,null,null
1995-07-12,null,null,null,null,null,null
1995-07-13,null,null,null,null,null,null
1995-07-14,null,null,null,null,null,null
1995-07-17,null,null,null,null,null,null
1995-07-18,null,null,null,null,null,null
1995-07-19,null,null,null,null,null,null
1995-07-20,null,null,null,null,null,null
1995-07-21,null,null,null,null,null,null
1995-07-24,null,null,null,null,null,null
1995-07-25,null,null,null,null,null,null
1995-07-26,null,null,null,null,null,null
1995-07-27,null,null,null,null,null,null
1995-07-28,null,null,null,null,null,null
1995-07-31,null,null,null,null,null,null
1995-08-01,62.009811,62.009811,62.009811,62.009811,39.675407,0
1995-08-02,null,null,null,null,null,null
1995-08-03,null,null,null,null,null,null
1995-08-04,null,null,null,null,null,null
1995-08-07,null,null,null,null,null,null
1995-08-08,null,null,null,null,null,null
1995-08-09,null,null,null,null,null,null
1995-08-10,null,null,null,null,null,null
1995-08-11,null,null,null,null,null,null
1995-08-14,null,null,null,null,null,null
1995-08-15,null,null,null,null,null,null
1995-08-16,null,null,null,null,null,null
1995-08-17,null,null,null,null,null,null
1995-08-18,null,null,null,null,null,null
1995-08-21,null,null,null,null,null,null
1995-08-22,null,null,null,null,null,null
1995-08-23,null,null,null,null,null,null
1995-08-24,null,null,null,null,null,null
1995-08-25,63.001968,63.001968,63.001968,63.001968,40.310219,0
1995-08-28,null,null,null,null,null,null
1995-08-29,null,null,null,null,null,null
1995-08-30,63.001968,63.001968,63.001968,63.001968,40.310219,0
1995-08-31,null,null,null,null,null,null
1995-09-01,null,null,null,null,null,null
1995-09-04,58.537258,58.537258,58.537258,58.537258,37.453594,0
1995-09-05,null,null,null,null,null,null
1995-09-06,58.537258,58.537258,58.537258,58.537258,37.453594,0
1995-09-07,null,null,null,null,null,null
1995-09-08,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-11,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-12,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-13,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-14,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-15,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-18,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-19,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-20,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-21,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-22,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-25,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-26,58.041180,58.041180,58.041180,58.041180,37.136185,0
1995-09-27,null,null,null,null,null,null
1995-09-28,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-09-29,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-02,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-03,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-04,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-05,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-06,57.545101,57.545101,57.545101,57.545101,36.818779,0
1995-10-09,null,null,null,null,null,null
1995-10-10,null,null,null,null,null,null
1995-10-11,null,null,null,null,null,null
1995-10-12,63.498039,63.498039,63.498039,63.498039,40.627621,0
1995-10-13,null,null,null,null,null,null
1995-10-16,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-10-17,null,null,null,null,null,null
1995-10-18,null,null,null,null,null,null
1995-10-19,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-10-20,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-10-23,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-10-24,61.513729,61.513729,61.513729,61.513729,39.358013,0
1995-10-25,null,null,null,null,null,null
1995-10-26,null,null,null,null,null,null
1995-10-27,null,null,null,null,null,null
1995-10-30,66.474510,66.474510,66.474510,66.474510,42.532043,0
1995-10-31,null,null,null,null,null,null
1995-11-01,null,null,null,null,null,null
1995-11-02,null,null,null,null,null,null
1995-11-03,66.474510,66.474510,66.474510,66.474510,42.532043,0
1995-11-06,null,null,null,null,null,null
1995-11-07,null,null,null,null,null,null
1995-11-08,null,null,null,null,null,null
1995-11-09,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-11-10,null,null,null,null,null,null
1995-11-13,null,null,null,null,null,null
1995-11-14,65.978439,65.978439,65.978439,65.978439,42.214645,0
1995-11-15,null,null,null,null,null,null
1995-11-16,64.986282,64.986282,64.986282,64.986282,41.579842,0
1995-11-17,null,null,null,null,null,null
1995-11-20,65.978439,65.978439,65.978439,65.978439,42.214645,0
1995-11-21,65.978439,65.978439,65.978439,65.978439,42.214645,0
1995-11-22,64.490196,64.490196,63.994122,63.994122,40.945030,12000
1995-11-23,null,null,null,null,null,null
1995-11-24,null,null,null,null,null,null
1995-11-27,null,null,null,null,null,null
1995-11-28,null,null,null,null,null,null
1995-11-29,69.947060,69.947060,69.947060,69.947060,44.753868,0
1995-11-30,null,null,null,null,null,null
1995-12-01,null,null,null,null,null,null
1995-12-04,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-05,null,null,null,null,null,null
1995-12-06,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-07,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-08,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-11,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-12,70.443138,70.443138,70.443138,70.443138,45.071270,0
1995-12-13,null,null,null,null,null,null
1995-12-14,null,null,null,null,null,null
1995-12-15,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-18,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-19,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-20,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-21,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-22,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-25,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-26,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-27,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-28,67.466667,67.466667,67.466667,67.466667,43.166843,0
1995-12-29,67.466667,67.466667,67.466667,67.466667,43.166843,0
1996-01-01,67.466667,67.466667,67.466667,67.466667,43.166843,0
1996-01-02,67.466667,67.466667,67.466667,67.466667,43.166843,0
1996-01-03,null,null,null,null,null,null
1996-01-04,70.244713,70.443138,70.244713,70.443138,45.071270,2750
1996-01-05,null,null,null,null,null,null
1996-01-08,null,null,null,null,null,null
1996-01-09,70.443138,70.443138,70.443138,70.443138,45.071270,0
1996-01-10,70.443138,70.443138,70.443138,70.443138,45.071270,0
1996-01-11,null,null,null,null,null,null
1996-01-12,70.443138,70.443138,70.443138,70.443138,45.071270,0
1996-01-15,70.443138,70.443138,70.443138,70.443138,45.071270,0
1996-01-16,70.443138,70.443138,70.443138,70.443138,45.071270,0
1996-01-17,null,null,null,null,null,null
1996-01-18,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-19,null,null,null,null,null,null
1996-01-22,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-23,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-24,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-25,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-26,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-29,72.427452,72.427452,72.427452,72.427452,46.340881,0
1996-01-30,null,null,null,null,null,null
1996-01-31,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-01,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-02,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-05,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-06,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-07,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-08,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-09,71.236870,71.236870,71.236870,71.236870,45.579124,0
1996-02-12,null,null,null,null,null,null
1996-02-13,70.443138,70.443138,70.443138,70.443138,45.071270,0
