Date,Open,High,Low,Close,Adj Close,Volume
1996-08-06,5.040747,5.040747,5.040747,5.040747,2.042598,1091
1996-08-07,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-08,5.040747,5.086572,5.040747,5.086572,2.061167,3273
1996-08-09,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-12,5.086572,5.086572,5.086572,5.086572,2.061167,1091
1996-08-13,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-14,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-15,5.086572,5.086572,5.086572,5.086572,2.061167,7637
1996-08-16,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-19,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-20,5.086572,5.086572,5.086572,5.086572,2.061167,0
1996-08-21,5.040747,5.040747,5.040747,5.040747,2.042598,1091
1996-08-22,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-23,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-26,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-27,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-28,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-29,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-08-30,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-02,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-03,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-04,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-05,5.040747,5.040747,5.040747,5.040747,2.042598,4364
1996-09-06,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-09,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-10,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-11,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-12,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-13,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-16,5.040747,5.040747,5.040747,5.040747,2.042598,2182
1996-09-17,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-18,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-19,5.040747,5.040747,5.040747,5.040747,2.042598,0
1996-09-20,5.040747,5.040747,5.040747,5.040747,2.042598,0
