Date,Open,High,Low,Close,Adj Close,Volume
2003-05-19,15.600000,15.600000,15.400000,15.570000,10.726898,710
2003-05-20,15.410000,15.410000,15.000000,15.000000,10.334197,625
2003-05-21,15.200000,15.480000,15.000000,15.200000,10.471989,3050
2003-05-22,15.300000,15.300000,15.300000,15.300000,10.540882,375
2003-05-23,15.380000,15.500000,15.380000,15.500000,10.678672,285
2003-05-26,15.600000,15.600000,15.160000,15.400000,10.609776,865
2003-05-27,15.160000,15.230000,14.830000,15.200000,10.471989,2650
2003-05-28,15.000000,15.000000,14.800000,14.800000,10.196409,1360
2003-05-29,null,null,null,null,null,null
2003-05-30,null,null,null,null,null,null
2003-06-02,14.700000,14.700000,14.480000,14.500000,9.989725,2750
2003-06-03,null,null,null,null,null,null
2003-06-04,14.500000,14.500000,14.200000,14.200000,9.783041,2090
2003-06-05,14.400000,14.400000,14.400000,14.400000,9.920830,850
2003-06-06,14.400000,14.400000,13.750000,14.200000,9.783041,3550
2003-06-09,null,null,null,null,null,null
2003-06-10,14.500000,14.500000,14.500000,14.500000,9.989725,50
2003-06-11,null,null,null,null,null,null
2003-06-12,14.350000,14.500000,14.350000,14.500000,9.989725,550
2003-06-13,14.360000,14.360000,14.360000,14.360000,9.893272,250
2003-06-16,14.400000,14.400000,14.200000,14.200000,9.783041,2550
2003-06-17,14.500000,14.500000,14.200000,14.200000,9.783041,420
2003-06-18,14.200000,14.200000,14.000000,14.000000,9.645252,1690
2003-06-19,14.000000,14.200000,14.000000,14.200000,9.783041,1540
2003-06-20,14.250000,14.250000,14.250000,14.250000,9.817489,375
2003-06-23,14.200000,14.200000,14.200000,14.200000,9.783041,250
2003-06-24,14.200000,14.360000,14.200000,14.360000,9.893272,600
2003-06-25,14.360000,14.500000,14.360000,14.500000,9.989725,1850
2003-06-26,14.400000,14.400000,14.300000,14.400000,9.920830,3500
2003-06-27,14.400000,14.400000,14.400000,14.400000,9.920830,900
2003-06-30,14.200000,14.400000,14.200000,14.400000,9.920830,1825
2003-07-01,null,null,null,null,null,null
2003-07-02,14.400000,14.400000,14.400000,14.400000,9.920830,1500
2003-07-03,14.200000,14.410000,14.200000,14.410000,9.927719,1625
2003-07-04,14.500000,15.000000,14.500000,14.800000,10.196409,800
2003-07-07,14.600000,14.800000,14.400000,14.650000,10.093068,4475
2003-07-08,14.600000,14.600000,14.400000,14.400000,9.920830,625
2003-07-09,14.450000,14.450000,14.300000,14.300000,9.851936,2000
2003-07-10,14.500000,14.500000,14.500000,14.500000,9.989725,100
2003-07-11,14.100000,14.400000,14.100000,14.400000,9.920830,600
2003-07-14,14.400000,14.400000,14.400000,14.400000,9.920830,250
2003-07-15,14.400000,14.400000,14.400000,14.400000,9.920830,1350
2003-07-16,null,null,null,null,null,null
2003-07-17,null,null,null,null,null,null
2003-07-18,14.400000,14.400000,14.400000,14.400000,9.920830,200
2003-07-21,14.200000,14.400000,14.030000,14.400000,9.920830,1385
2003-07-22,null,null,null,null,null,null
2003-07-23,null,null,null,null,null,null
2003-07-24,14.200000,14.200000,14.200000,14.200000,9.783041,250
2003-07-25,null,null,null,null,null,null
2003-07-28,14.100000,14.100000,14.100000,14.100000,9.714147,750
2003-07-29,14.100000,14.200000,14.000000,14.000000,9.645252,2265
2003-07-30,13.990000,13.990000,13.990000,13.990000,9.638362,225
2003-07-31,14.000000,14.500000,14.000000,14.500000,9.989725,2050
2003-08-01,null,null,null,null,null,null
2003-08-04,null,null,null,null,null,null
2003-08-05,14.250000,14.400000,14.250000,14.400000,9.920830,275
2003-08-06,14.000000,14.200000,14.000000,14.200000,9.783041,2250
2003-08-07,14.240000,14.240000,14.200000,14.200000,9.783041,525
2003-08-08,14.150000,14.200000,14.150000,14.200000,9.783041,675
2003-08-11,14.200000,14.400000,14.050000,14.050000,9.679700,4675
2003-08-12,12.400000,13.250000,12.000000,12.980000,8.942527,24790
2003-08-13,12.810000,13.200000,12.720000,13.200000,9.094094,2900
2003-08-14,13.200000,13.400000,12.940000,13.000000,8.956306,2225
2003-08-15,12.860000,13.300000,12.760000,13.300000,9.162990,1200
2003-08-18,null,null,null,null,null,null
2003-08-19,12.900000,13.100000,12.760000,12.760000,8.790958,5000
2003-08-20,13.200000,13.200000,12.600000,13.200000,9.094094,3030
2003-08-21,12.900000,12.900000,12.900000,12.900000,8.887410,750
2003-08-22,null,null,null,null,null,null
2003-08-25,13.200000,13.200000,13.200000,13.200000,9.094094,250
2003-08-26,13.200000,13.320000,12.700000,13.320000,9.176767,1430
2003-08-27,12.720000,12.720000,12.720000,12.720000,8.763400,2375
2003-08-28,12.720000,13.400000,12.720000,13.400000,9.231883,1000
2003-08-29,13.400000,13.400000,13.000000,13.000000,8.956306,4750
2003-09-01,13.100000,13.100000,13.100000,13.100000,9.025200,600
2003-09-02,13.340000,13.340000,13.200000,13.200000,9.094094,570
2003-09-03,13.200000,13.600000,13.200000,13.600000,9.369674,2720
2003-09-04,13.650000,13.650000,13.650000,13.650000,9.404121,950
2003-09-05,13.400000,13.400000,13.400000,13.400000,9.231883,500
2003-09-08,13.400000,13.400000,13.400000,13.400000,9.231883,500
2003-09-09,13.800000,13.800000,13.600000,13.600000,9.369674,1275
2003-09-10,13.600000,13.600000,13.600000,13.600000,9.369674,2050
2003-09-11,13.600000,13.600000,13.600000,13.600000,9.369674,775
2003-09-12,13.400000,13.500000,13.400000,13.500000,9.300779,600
2003-09-15,13.600000,13.600000,13.600000,13.600000,9.369674,2500
2003-09-16,13.600000,13.800000,13.600000,13.800000,9.507463,5300
2003-09-17,13.800000,13.800000,13.780000,13.800000,9.507463,1870
2003-09-18,13.800000,13.800000,13.200000,13.200000,9.094094,4205
2003-09-19,null,null,null,null,null,null
2003-09-22,13.600000,13.600000,13.600000,13.600000,9.369674,370
2003-09-23,13.600000,13.600000,13.200000,13.200000,9.094094,1400
2003-09-24,13.200000,13.200000,13.200000,13.200000,9.094094,575
2003-09-25,null,null,null,null,null,null
2003-09-26,null,null,null,null,null,null
2003-09-29,null,null,null,null,null,null
2003-09-30,null,null,null,null,null,null
2003-10-01,13.620000,13.620000,13.500000,13.500000,9.300779,3500
2003-10-02,13.400000,13.620000,13.400000,13.620000,9.383451,2825
2003-10-03,13.610000,14.250000,13.610000,14.250000,9.817489,5500
2003-10-06,14.400000,14.400000,14.000000,14.000000,9.645252,6770
2003-10-07,14.000000,14.200000,14.000000,14.200000,9.783041,5250
2003-10-08,null,null,null,null,null,null
2003-10-09,13.990000,13.990000,13.990000,13.990000,9.638362,50
2003-10-10,null,null,null,null,null,null
2003-10-13,null,null,null,null,null,null
2003-10-14,13.900000,13.900000,13.900000,13.900000,9.576357,500
2003-10-15,13.900000,13.900000,13.850000,13.850000,9.541911,725
2003-10-16,13.850000,13.850000,13.850000,13.850000,9.541911,225
2003-10-17,null,null,null,null,null,null
2003-10-20,null,null,null,null,null,null
2003-10-21,null,null,null,null,null,null
2003-10-22,null,null,null,null,null,null
2003-10-23,null,null,null,null,null,null
2003-10-24,13.900000,13.900000,13.900000,13.900000,9.576357,500
2003-10-27,13.900000,13.900000,13.900000,13.900000,9.576357,500
2003-10-28,null,null,null,null,null,null
2003-10-29,null,null,null,null,null,null
2003-10-30,13.900000,13.900000,13.700000,13.700000,9.438567,2625
2003-10-31,13.890000,14.000000,13.890000,14.000000,9.645252,500
2003-11-03,14.200000,14.200000,14.200000,14.200000,9.783041,750
2003-11-04,null,null,null,null,null,null
2003-11-05,14.400000,14.400000,14.400000,14.400000,9.920830,1000
2003-11-06,null,null,null,null,null,null
2003-11-07,14.400000,14.400000,14.100000,14.100000,9.714147,700
2003-11-10,14.100000,14.380000,14.100000,14.380000,9.907052,600
2003-11-11,null,null,null,null,null,null
2003-11-12,14.380000,14.380000,13.800000,13.800000,9.507463,4750
2003-11-13,14.000000,14.000000,14.000000,14.000000,9.645252,400
2003-11-14,14.000000,14.140000,13.800000,14.140000,9.741704,2000
2003-11-17,14.140000,14.140000,14.140000,14.140000,9.741704,1025
2003-11-18,13.800000,13.800000,13.800000,13.800000,9.507463,3625
2003-11-19,13.800000,13.800000,13.600000,13.600000,9.369674,8300
2003-11-20,13.800000,13.800000,13.600000,13.600000,9.369674,1050
2003-11-21,13.760000,13.760000,13.760000,13.760000,9.479903,500
2003-11-24,13.780000,13.780000,13.600000,13.600000,9.369674,3000
2003-11-25,null,null,null,null,null,null
2003-11-26,null,null,null,null,null,null
2003-11-27,null,null,null,null,null,null
2003-11-28,null,null,null,null,null,null
2003-12-01,null,null,null,null,null,null
2003-12-02,null,null,null,null,null,null
2003-12-03,13.400000,13.400000,13.400000,13.400000,9.231883,5500
2003-12-04,null,null,null,null,null,null
2003-12-05,13.400000,13.400000,13.000000,13.000000,8.956306,3835
2003-12-08,13.300000,13.300000,13.000000,13.000000,8.956306,875
2003-12-09,12.980000,12.980000,12.980000,12.980000,8.942527,500
2003-12-10,null,null,null,null,null,null
2003-12-11,null,null,null,null,null,null
2003-12-12,12.960000,12.960000,12.960000,12.960000,8.928747,375
2003-12-15,12.800000,12.800000,12.600000,12.600000,8.680728,1000
2003-12-16,null,null,null,null,null,null
2003-12-17,null,null,null,null,null,null
2003-12-18,null,null,null,null,null,null
2003-12-19,12.620000,12.620000,12.620000,12.620000,8.694506,2500
2003-12-22,12.600000,12.900000,12.600000,12.600000,8.680728,2250
2003-12-23,null,null,null,null,null,null
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,12.620000,12.620000,12.620000,12.620000,8.694506,100
2003-12-30,12.700000,12.700000,12.650000,12.650000,8.715174,2100
2003-12-31,null,null,null,null,null,null
2004-01-01,null,null,null,null,null,null
2004-01-02,null,null,null,null,null,null
2004-01-05,12.750000,12.750000,12.750000,12.750000,8.784067,1350
2004-01-06,12.800000,13.600000,12.800000,13.600000,9.369674,2750
2004-01-07,13.600000,13.600000,13.600000,13.600000,9.369674,1500
2004-01-08,12.850000,13.600000,12.850000,13.580000,9.355895,2910
2004-01-09,13.580000,14.400000,13.400000,14.400000,9.920830,35510
2004-01-12,14.060000,14.060000,14.060000,14.060000,9.686589,500
2004-01-13,14.060000,14.300000,14.060000,14.150000,9.748594,2000
2004-01-14,14.050000,14.400000,14.050000,14.400000,9.920830,19850
2004-01-15,null,null,null,null,null,null
2004-01-16,13.600000,13.600000,13.600000,13.600000,9.369674,150
2004-01-19,13.420000,13.420000,13.420000,13.420000,9.245664,200
2004-01-20,13.400000,13.400000,13.400000,13.400000,9.231883,1895
2004-01-21,null,null,null,null,null,null
2004-01-22,13.440000,13.440000,13.440000,13.440000,9.259442,605
2004-01-23,13.500000,14.000000,13.500000,14.000000,9.645252,2305
2004-01-26,13.700000,13.900000,13.700000,13.900000,9.576357,1500
2004-01-27,14.000000,14.260000,13.700000,13.700000,9.438567,5225
2004-01-28,13.500000,13.500000,13.420000,13.420000,9.245664,3100
2004-01-29,13.300000,13.300000,13.210000,13.210000,9.100985,1950
2004-01-30,13.500000,13.500000,13.500000,13.500000,9.300779,10
2004-02-02,13.400000,13.750000,13.400000,13.750000,9.473015,765
2004-02-03,13.600000,13.750000,13.600000,13.750000,9.473015,460
2004-02-04,13.600000,13.750000,13.600000,13.750000,9.473015,460
2004-02-05,null,null,null,null,null,null
2004-02-06,13.300000,13.300000,12.950000,13.000000,8.956306,22460
2004-02-09,12.800000,12.940000,12.200000,12.940000,8.914969,16810
2004-02-10,12.480000,12.480000,12.480000,12.480000,8.598052,210
2004-02-11,12.400000,12.900000,12.400000,12.900000,8.887410,6700
2004-02-12,12.600000,12.980000,12.600000,12.960000,8.928747,6655
2004-02-13,12.980000,13.490000,12.980000,13.490000,9.293888,6870
2004-02-16,13.200000,13.460000,13.200000,13.460000,9.273220,750
2004-02-17,null,null,null,null,null,null
2004-02-18,13.150000,13.400000,13.000000,13.400000,9.231883,3455
2004-02-19,13.000000,13.000000,13.000000,13.000000,8.956306,1500
2004-02-20,13.400000,13.400000,13.400000,13.400000,9.231883,10
2004-02-23,13.000000,13.400000,13.000000,13.400000,9.231883,205
2004-02-24,null,null,null,null,null,null
2004-02-25,13.200000,13.460000,13.000000,13.460000,9.273220,5200
2004-02-26,13.400000,13.460000,12.820000,12.820000,8.832295,3005
2004-02-27,13.400000,13.400000,13.400000,13.400000,9.231883,620
2004-03-01,null,null,null,null,null,null
2004-03-02,13.400000,13.400000,13.200000,13.200000,9.094094,550
2004-03-03,13.200000,13.200000,13.000000,13.100000,9.025200,1600
2004-03-04,13.100000,13.400000,13.100000,13.400000,9.231883,305
2004-03-05,13.300000,13.460000,13.200000,13.400000,9.231883,3515
2004-03-08,13.400000,13.400000,13.400000,13.400000,9.231883,530
2004-03-09,13.420000,13.420000,13.200000,13.200000,9.094094,5570
2004-03-10,13.250000,13.250000,13.250000,13.250000,9.128542,500
2004-03-11,13.250000,13.200000,13.200000,13.200000,9.094094,1000
2004-03-12,null,null,null,null,null,null
2004-03-15,13.100000,13.100000,12.800000,12.800000,8.818516,4500
2004-03-16,12.800000,12.800000,12.600000,12.600000,8.680728,10000
2004-03-17,12.800000,13.100000,13.100000,13.100000,9.025200,1000
2004-03-18,null,null,null,null,null,null
2004-03-19,12.900000,12.900000,12.900000,12.900000,8.887410,4750
2004-03-22,13.400000,13.400000,13.400000,13.400000,9.231883,10
2004-03-23,null,null,null,null,null,null
2004-03-24,12.900000,12.900000,12.900000,12.900000,8.887410,3750
2004-03-25,12.800000,12.800000,12.800000,12.800000,8.818516,2325
2004-03-26,12.800000,12.800000,12.600000,12.600000,8.680728,6295
2004-03-29,null,null,null,null,null,null
2004-03-30,12.600000,12.600000,12.600000,12.600000,8.680728,500
2004-03-31,13.000000,13.000000,13.000000,13.000000,8.956306,1000
2004-04-01,13.000000,13.000000,12.700000,12.700000,8.749621,800
2004-04-02,null,null,null,null,null,null
2004-04-05,null,null,null,null,null,null
2004-04-06,12.700000,12.700000,12.700000,12.700000,8.749621,500
2004-04-07,null,null,null,null,null,null
2004-04-08,12.700000,12.900000,12.020000,12.210000,8.412038,3755
2004-04-09,null,null,null,null,null,null
2004-04-12,null,null,null,null,null,null
2004-04-13,12.750000,12.750000,12.750000,12.750000,8.784067,750
2004-04-14,12.590000,12.590000,12.400000,12.400000,8.542936,600
2004-04-15,null,null,null,null,null,null
2004-04-16,12.240000,12.400000,12.240000,12.400000,8.542936,635
2004-04-19,12.400000,12.400000,12.400000,12.400000,8.542936,865
2004-04-20,12.240000,12.400000,12.240000,12.400000,8.542936,500
2004-04-21,12.200000,12.200000,12.200000,12.200000,8.405149,3550
2004-04-22,null,null,null,null,null,null
2004-04-23,12.200000,12.200000,12.200000,12.200000,8.405149,700
2004-04-26,null,null,null,null,null,null
2004-04-27,null,null,null,null,null,null
2004-04-28,12.400000,13.000000,12.400000,13.000000,8.956306,20500
2004-04-29,12.050000,12.350000,12.050000,12.350000,8.508491,200
2004-04-30,12.350000,12.580000,12.350000,12.580000,8.666947,1000
2004-05-03,12.350000,12.350000,12.350000,12.350000,8.508491,150
2004-05-04,12.060000,12.060000,12.060000,12.060000,8.308696,750
2004-05-05,null,null,null,null,null,null
2004-05-06,null,null,null,null,null,null
2004-05-07,12.260000,12.260000,12.200000,12.200000,8.405149,2400
2004-05-10,12.210000,12.500000,12.040000,12.490000,8.604942,8275
2004-05-11,12.490000,12.800000,12.490000,12.800000,8.818516,10500
2004-05-12,null,null,null,null,null,null
2004-05-13,12.750000,12.750000,12.750000,12.750000,8.784067,3250
2004-05-14,12.950000,12.950000,12.950000,12.950000,8.921859,4500
2004-05-17,12.750000,12.800000,12.750000,12.800000,8.818516,750
2004-05-18,12.700000,12.700000,12.700000,12.700000,8.749621,200
2004-05-19,null,null,null,null,null,null
2004-05-20,null,null,null,null,null,null
2004-05-21,12.800000,12.800000,12.800000,12.800000,8.818516,500
2004-05-24,12.700000,12.700000,12.700000,12.700000,8.749621,20
2004-05-25,12.700000,12.700000,12.700000,12.700000,8.749621,530
2004-05-26,null,null,null,null,null,null
2004-05-27,null,null,null,null,null,null
2004-05-28,null,null,null,null,null,null
2004-05-31,null,null,null,null,null,null
2004-06-01,null,null,null,null,null,null
2004-06-02,12.500000,12.700000,12.500000,12.700000,8.749621,1025
2004-06-03,null,null,null,null,null,null
2004-06-04,null,null,null,null,null,null
2004-06-07,null,null,null,null,null,null
2004-06-08,12.500000,12.500000,12.500000,12.500000,8.611833,1250
2004-06-09,null,null,null,null,null,null
2004-06-10,null,null,null,null,null,null
2004-06-11,12.400000,12.400000,12.240000,12.240000,8.432705,3250
2004-06-14,12.220000,12.220000,12.220000,12.220000,8.418927,1000
2004-06-15,null,null,null,null,null,null
2004-06-16,12.600000,12.600000,12.600000,12.600000,8.680728,250
2004-06-17,null,null,null,null,null,null
2004-06-18,null,null,null,null,null,null
2004-06-21,12.600000,12.700000,12.600000,12.700000,8.749621,3045
2004-06-22,null,null,null,null,null,null
2004-06-23,12.700000,12.700000,12.700000,12.700000,8.749621,150
2004-06-24,null,null,null,null,null,null
2004-06-25,null,null,null,null,null,null
2004-06-28,null,null,null,null,null,null
2004-06-29,12.350000,12.350000,12.350000,12.350000,8.508491,1200
2004-06-30,12.700000,12.800000,12.400000,12.400000,8.542936,7000
2004-07-01,null,null,null,null,null,null
2004-07-02,null,null,null,null,null,null
2004-07-05,null,null,null,null,null,null
2004-07-06,null,null,null,null,null,null
2004-07-07,null,null,null,null,null,null
2004-07-08,null,null,null,null,null,null
2004-07-09,12.800000,12.800000,12.800000,12.800000,8.818516,100
2004-07-12,null,null,null,null,null,null
2004-07-13,12.400000,12.400000,12.400000,12.400000,8.542936,1500
2004-07-14,12.200000,12.200000,12.000000,12.000000,8.267360,7060
2004-07-15,12.000000,12.000000,12.000000,12.000000,8.267360,800
2004-07-16,12.000000,12.000000,12.000000,12.000000,8.267360,200
2004-07-19,12.150000,12.150000,12.150000,12.150000,8.370700,550
2004-07-20,null,null,null,null,null,null
2004-07-21,null,null,null,null,null,null
2004-07-22,12.050000,12.050000,11.800000,11.800000,8.129569,1450
2004-07-23,12.100000,12.100000,12.100000,12.100000,8.336253,500
2004-07-26,12.050000,12.050000,12.050000,12.050000,8.301806,490
2004-07-27,null,null,null,null,null,null
2004-07-28,null,null,null,null,null,null
2004-07-29,12.050000,12.100000,11.750000,12.100000,8.336253,4500
2004-07-30,12.150000,12.150000,12.100000,12.100000,8.336253,1375
2004-08-02,12.050000,12.050000,12.050000,12.050000,8.301806,750
2004-08-03,null,null,null,null,null,null
